"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y"
37,223.46414372699363,422.1465042932624,,,336.8627226891629,79.07224001687169,552.185126708413,194.75914565583795,580.6555283790224,465.14854701914606,369.52745186372664,237.5876087270659,184.01760800248218,69.5743789966767,432.73976131662187,373.220211654685,65.29641773634748,458.5616461115399,54.68919813970842,586.9374906090757,469.6387767471849,224.4990333870592
38,220.8633651866241,424.91831005391003,,,338.77819158536226,79.81432410333908,554.2391423795083,194.73213627616758,579.793329972959,463.28405679598126,369.7821835595145,235.5492707651822,182.84148295181998,71.25855230987818,430.99845313375266,372.1304613640367,67.29842198204682,459.02174271432796,56.46606583459367,587.9682432848269,470.089594321774,222.49491926901678
39,218.26258664625456,427.69011581455766,,,340.6950318500923,80.55693948048172,556.2946286108713,194.7051075592929,578.9305142810897,461.4182317021627,370.03709762894056,233.50947346739315,181.66451586144322,72.94393139691735,429.25589827167664,371.0399308731681,69.30185955074413,459.48216872053433,58.244205667306254,588,470.54073465651646,220.48937031742588
40,215.66180810588503,430.4619215752053,,,342.6131744672207,81.3000594103173,558.1120828691614,193.74159401564847,578.0671123692279,459.5511389170134,370.29218489378394,231.46829027691814,180.4867491082353,74.63045557545767,427.512159471353,369.94865944679924,71.30665830835773,459.94290755244896,60.02355361564456,586.96780854077,470.9921815080344,218.48245874238884
41,213.0610295655155,433.2337273358529,,,344.53278801469645,82.0437492027099,558.1621575872442,191.68356505531523,577.203048356403,457.68261434915183,370.54746777265296,229.4255418022601,179.30807918294624,76.31827306742193,425.76708348249275,368.85655117741163,73.31299444870113,460.4039997025809,61.80426605944442,585.9348255440766,471.44397455220144,216.474008164405
42,210.46025102514596,436.0055330965005,,,346.45384489846845,82.78799816727125,558.2122699559563,189.6239886856604,576.3383346633581,455.8126848582354,370.80294259590863,227.38125740750948,178.12852302871454,78.00735961077979,424.02069539020533,367.7636217638376,75.12939865532492,461.3761323221848,63.58631740132964,584.9010658588385,471.8961072945853,214.46404745453953
43,207.85947248477643,438.77733885714815,,,348.3763327663233,83.53280151855117,558.26241965308,187.56287814956457,575.4729768501201,453.94136246773326,370.2439330498467,225.3967675583194,176.33344280916728,76.9932695558453,422.27300642360046,366.66987823350956,77.06981627806087,462.07288987219954,65.36969618287922,583.8665361320324,470.49066405037166,212.95559761400088
44,205.2586939444069,441.5491446177958,,,350.30016334210114,84.27812505691655,558.312604375858,185.50032808841723,574.6070146519017,452.06873310440585,369.68453307919015,223.41089169765525,174.53710886600828,75.978471238053,420.52409683248004,365.5753708085799,78.3728989352641,460.4733252909352,67.1543205154982,582.8312838668509,469.0842392136024,211.44609423882818
45,202.65791540403737,444.3209503784434,,,352.2253903256857,85.02398958658365,558.2212767502238,183.4376909172857,573.7404238971,450.1947444975489,369.1247270694073,221.42357439376326,172.73947105816742,74.96293633133702,418.77391779952984,364.48006893806246,79.67692743188697,458.8725996695581,68.94024021340633,581.7952801662971,467.6767935267405,209.93549519425306
46,200.05713686366784,447.092756139091,,,354.15199340289456,85.77038723750486,558.1298838463837,181.3735794359119,571.8413599461353,449.38082498030053,368.56452092733485,219.43483661597662,170.94054835355993,73.94667555119293,417.0224877919002,363.3839841791201,80.98188800837131,457.2707298982492,70.72743643233295,580.7585359618446,466.26834184055855,208.4238164194789
47,197.4563583232983,449.86456189973865,,,356.0799245290744,86.51729939639293,558.0384279434478,179.30804511806434,569.9258517641065,448.60260611329164,368.0039286231103,217.4447279584325,169.14038561281063,72.92971424061824,415.26985048586704,362.28714386536035,80.3073004390776,455.31631750273436,72.51586460408237,579.7210771072962,464.85891927831267,206.91109561198664
48,194.85557978292877,452.63636766038627,,,358.00929827224485,87.26477044877896,557.9469036066153,177.24096521860278,570.2211279542684,446.5546783834842,368.38466065561676,215.41095335577512,167.33887586058333,71.91199196631122,413.5159017303107,361.18948281664217,79.63220809475537,453.36044267503496,74.42116001244462,580.5279509647637,466.12440017311417,205.27410015692786
49,191.87443362088834,454.97558576885336,,,359.4639964478124,88.73809257142113,557.8553191222218,175.17252688466948,570.5165981927374,444.5054048055436,368.7656428959248,213.3758422060744,165.53618220010497,70.89360086975866,411.7608003224298,360.0911004118665,78.0712686334647,452.00018797195474,76.32770753445868,581.3353550800421,467.3907127110811,203.63602890839985
50,188.8932874588479,457.31480387732046,,,360.91968062834076,90.21241332247033,557.7636725612014,173.1026865482503,570.8122687030744,442.45474221512757,369.1468833687551,211.33935164329466,163.73226666080538,69.87451950034394,410.00450929410124,358.9919735155405,76.50927115610018,450.63901127838346,78.23554732819363,582.1433064596783,468.65788356485905,201.9968473633139
51,185.91214129680748,459.65402198578755,,,362.37643571807354,91.68781869316689,557.6719585781763,171.03132348382624,571.1081567305591,440.4025710052784,369.5284043103415,209.30136288707604,161.92702402749674,68.85468841912142,408.1039663667424,358.1631834452521,74.94612455758826,449.27683320232177,80.1447906703239,582.9518522282492,469.9259866434623,200.35645991475806
52,182.93099513476704,461.99324009425465,,,363.83418655909395,93.16423256337589,557.5801819049176,168.958544558594,571.4042470095318,438.3489970530334,367.86746136583275,208.05793859676805,160.12054743750633,67.83416024192202,406.20212434107896,357.3338268632793,73.38190948487002,447.9137240222036,82.05533905784569,583.7609506707018,470.56094725991716,198.3811977938757
53,179.9498489727266,464.33245820272174,,,365.2929095938852,94.64163107398254,557.488344024553,166.88438326903537,571.7005347551199,436.2940535445184,366.20541071598853,206.81368504996746,158.11370517858273,67.30202924379107,404.19230285614054,356.8130612249607,71.81665121594352,446.54970576611953,83.96716161595201,584.5705887118593,471.1963313402032,196.40461834394398
54,176.96870281068618,466.67167631118883,,,366.7526785786871,96.12008892549972,557.3964402935578,164.80873474100093,570.1298895570657,434.9339664996821,364.5421683238784,205.5685393344827,157.7486545948519,65.25666835166955,402.1810402663773,356.2919221814021,70.25027060791359,445.1847094663113,85.88035501058953,585.3808072887987,471.8321710107347,194.42662162476552
55,173.98755664864575,469.0108944196559,,,368.21338764016923,97.59949888914105,557.5121522052749,162.7329371698722,568.9102974179067,433.2502444867243,362.8778548202413,204.32259175756454,157.3833689221827,63.209990267514684,400.61792261502654,354.92116034546814,68.68288126638042,443.8188341224876,87.794780482709,586.1915476384281,472.4684201556782,192.44735109540983
56,171.00641048660532,471.350112528123,,,369.6751853747747,99.08001146377333,557.6279503576073,160.65559249734955,567.6897963111659,431.5652675880736,361.21230089616176,203.07571557023667,157.01781100043624,61.1617867848523,399.0536399649635,353.5493768744882,67.11432374242483,442.4519407855428,89.71063278486126,587.0028922365366,473.10514350001023,190.46660540670456
57,168.0252643245649,473.6893306365901,,,371.2541015373853,100.43721901506889,557.7438316548825,158.5767562578183,566.4684188649285,429.8790808488098,359.1682813030271,203.4719131077455,156.65199060220093,59.112112659026074,397.4882341347062,352.17660844083196,65.54463996884647,441.0840659971168,91.62786069989328,587.8148193931637,473.74232402198186,188.48443751062044
58,165.04411816252446,476.0285487450572,,,372.834212985714,101.79545401217885,559.2537843953137,157.1409299388723,565.2461168002392,428.1916176168637,357.1227143272732,203.86841057837893,156.28589326722394,57.06088686993399,395.92164324644756,350.80280078131824,63.97376789873853,439.7151556874659,93.54654001253556,588,474.32434744095457,186.48373682429053
59,162.06297200048402,478.3677668535243,,,374.4154328091454,103.15464174832252,560.7647962977587,155.70409645416885,564.0229573471815,426.5029707075036,355.07571248089084,204.26518617365048,155.91953913189806,55.00822224081764,394.35395346713375,349.4280294592684,64.28038455470066,437.65272177134096,95.46656518997898,587.1868882302665,476.040038699893,185.29881027125109
60,159.0818258384436,480.7069849619914,,,375.99777308055945,104.51479260112741,562.2768788990483,154.266244833242,562.7989311667269,424.8131272276256,353.0272601346758,204.6622429230087,155.93278640949077,52.921685496218835,392.78515282718905,348.0522839780715,64.58721847837505,435.58882642026157,97.38795089193952,586.3732002917875,477.75694569290044,184.11304408254156
61,156.10067967640316,483.0462030704585,,,377.5811961390257,105.87587419794423,563.7899962104391,152.8274092980799,561.5740673916514,423.1221273968203,350.97740604338895,205.05957137619382,155.94604275212527,50.833720945596404,391.21527866529016,346.67559708154124,64.89426236687542,433.523518756544,99.31065138794148,585.5589555509695,479.4750275562537,182.92646648032053
62,153.11953351436273,485.3854211789256,,,379.16570800585515,107.23789171458218,565.3041539858893,151.38758437719702,560.3483613641437,421.42996478469246,348.9261424120136,205.4571730441338,155.95930821021165,48.74432064901037,389.2244904699702,347.310051124894,64.45723518372425,431.48029169795774,101.23467398947224,584.7441509114694,481.19429082333323,181.7390729523682
63,150.1383873523223,487.7246392873927,,,377.9793530917511,108.95961863835345,566.8193539602609,149.94676842089922,559.1218116798386,419.7366374524295,346.87346689029334,205.85504838238484,155.97258279894896,46.653482212508976,387.23233200971276,347.944941864693,64.01990719357252,429.4356582806216,103.10502842878527,583.809508812268,482.9147374640025,180.55086213821627
64,147.15724119028187,490.06385739585977,,,376.79220402977097,110.68249808887991,568.3355682119175,148.50498798009693,557.894440941214,418.04217660414326,344.8194173042974,206.25319005902335,158.05606792079035,46.46184128923777,385.2388399953973,348.5802576013682,63.58228645536506,427.3896561824073,104.48153817546873,585.3852173556515,484.6363357744034,179.36185593384585
65,144.17609502824143,492.40307550432686,,,375.6042270198052,112.406579119407,569.8528399100024,147.06220200490137,556.6662142029822,416.3465339957133,342.7639351718154,206.65160940980553,160.14100611821007,46.27006671070668,383.2439576689883,349.21601642341597,63.144360509311085,425.3422271502298,105.8590079351013,586.9620248382976,486.3591347713052,178.17202048627135
66,141.194948866201,494.74229361279396,,,373.6317058332309,113.11312677812396,571.3712022771183,145.61837890367008,555.4371045715495,414.64967249887803,340.7069754854395,207.05031515863215,162.22744304359404,46.078154277766274,381.2476413499882,349.8522322515881,62.70611976646245,423.2933263530143,107.23746786914347,588,488.08317217759327,176.98132974252533
67,138.21380270416057,497.08151172126105,,,371.65765376801176,113.82022279025261,572.8907430490791,144.1734352477052,554.2070410250461,412.9514940635751,339.95894132147254,205.09140954168615,164.31549925791376,45.88609290110487,379.24977568488123,350.48894184846165,62.26753890387309,421.24283539874637,108.61699762940106,586.4208344079458,489.8085476136405,175.78971490070387
68,135.23265654212014,499.42072982972815,,,369.68230199915627,114.52778435001014,574.4112842772597,142.72754024979906,552.9761676123328,411.2521975581228,339.21041465645146,203.13121419343142,165.88228137361867,47.281747505036044,377.25059463741144,351.12607065098484,61.828669282363954,419.1909944139516,108.88768469046255,584.3401166263759,491.5350590261737,174.59731550706115
69,132.2515103800797,501.75994793819524,,,367.70555285043406,115.23584644455526,575.9329011486408,141.28062241404126,551.1752784741599,412.3318676182414,337.1117096484842,203.0654386946584,167.40206429155683,48.73059153012951,375.2499993530499,351.76365016359176,61.389489200924146,417.13770194019827,110.23659847286645,582.7309799838416,493.26279178688685,173.4040726004138
70,129.27036421803928,504.09916604666233,,,365.7273933125382,115.94441373375955,577.45560367723,139.83267221803075,549.3731044210319,413.4123080112901,335.0115072371545,202.99961626577723,168.9229315581971,50.18046928979098,373.24797666555435,352.40168458229664,60.94999576923828,415.0829444644353,111.58647469068919,581.1206952396875,494.9917572662696,172.20997832783658
71,126.28921805599884,506.4383841551294,,,363.74782555159965,116.65348544172522,577.3558720653726,137.73230919874553,547.5696474263718,414.4935175541615,332.9098097222332,202.933746978865,170.4448815081542,51.631379196370375,373.1188408507827,354.50044496607745,60.51018946856195,413.02672423667025,112.93731186578472,579.5092641572131,496.7219535710642,171.0150339968907
72,123.30807189395841,508.7776022635965,,,361.766846787959,117.36306256411301,577.2560693664948,135.63044907592382,545.7649049578104,415.57549776506283,330.80661415256935,202.8678307414297,171.9679162785121,53.083323287199015,372.9896129901679,356.60070131106306,60.07006968133017,410.96903836961025,114.28911189496475,577.8966844736873,498.453383130769,169.8192379296653
73,120.73202273857925,511.27205469014405,,,359.7846000238246,118.07309387821553,575.560135657955,134.3825486162853,543.9590072954713,416.65817053838174,328.7020723529157,202.80187231180986,173.4919259249647,54.536196749840144,372.860302412366,358.70230200467637,59.62966817875759,408.91003540276944,115.64177719495731,576.2830725974533,498.3330339190621,167.71710502041122
74,118.15597358320008,513.7665071166915,,,357.80095529133706,118.7836259378987,574.8264495967228,132.40735065250627,542.1518360339888,417.74160686056916,326.59604633702463,202.73586736537942,175.0170103706271,55.99009484329853,372.73090063900827,360.80538484032866,59.1889560855086,406.8495803356963,116.38382327109261,574.3110001207285,498.2125998317522,165.61348959377614
75,115.57992442782091,516.260959543239,,,355.81596156008186,119.49464120249108,574.0922645844555,130.43080943427483,540.3434357864058,418.8257799851887,324.48858809566826,202.66981753158083,176.5431319662408,57.44498167566977,372.60141086459373,362.9098978999051,58.7479442812978,404.7877240341679,118.44213417896702,574.7682735904716,498.0920838419561,163.5084435810227
76,113.00387527244175,518.7554119697865,,,353.8295724272761,120.20615629324767,573.3575634582638,128.45287875640065,538.5337642781283,419.9107152567286,322.3796483632364,202.60372126638094,178.07032638763087,58.900891257538824,372.471830062067,365.015890380167,58.30662245668455,402.72441829860105,120.50189202855574,575.2258685121662,497.9714831323967,161.4019177729309
77,110.42782611706258,521.2498643963339,,,351.8418419335057,120.91815185308899,572.6223662060136,126.47361242935364,536.7228707420617,420.9963831590499,320.26928451435765,202.53758036795762,179.5985520868046,60.3577839802482,372.34216175673055,367.12330498666705,57.86500261802228,400.65971926213143,122.56304078324484,575.6837724367423,497.85080098406917,159.29396947845743
78,107.85177696168341,523.7443168228814,,,349.8527123570141,121.63064855767222,571.886651478293,124.49295297716849,534.9107025916225,422.08281521889046,318.15743526612243,202.47139291564358,181.127853441947,61.8157021505428,372.2124021831432,369.2322029166717,57.42307194110124,398.59356696791116,124.62564029678552,576.1419986612834,497.73003389248146,157.18453748483807
79,105.27572780630425,526.2387692494289,,,347.89203224892174,122.42181696318798,571.1504486178075,122.51097939501138,533.0973321019936,423.1699681057923,316.04418484597437,202.40516154921056,182.65816945952656,63.274587621885594,372.0825565165404,371.34250006044556,56.98084805155982,396.52604382084013,126.53695177446825,577.0459358092278,497.60918667421953,155.07370592310843
80,102.69967865092508,528.7332216759763,,,345.92997393349526,123.2135414992497,570.4137282633271,120.52761263784545,531.282686952364,424.2578851775684,313.9537934829815,202.73190995955287,184.1895611715808,64.73449857752229,371.9526195784195,373.4542805808236,56.538313312632326,394.4570673639951,128.4496067571345,577.9505083554718,497.48825450965666,152.9613906091199
81,100.12362949554591,531.2276741025238,,,345.0490393862218,121.28829978541201,569.6765060633688,118.54289483393246,529.4668056872163,425.34654332600905,311.85117152052806,202.98006760357978,185.72199605015155,66.1954040078019,371.8225941287427,375.56749962193527,56.09547712410288,392.38668154405497,130.36356461849587,578.8556970861869,497.3672399674866,150.84763641010244
82,98.77979934203745,534.5180030535538,,,344.16749498255234,119.36172525862386,568.9387734966922,116.55680304275698,527.6496673175454,426.4359551344543,309.7386625626134,202.81846362578145,187.2554918080068,67.65732079871371,371.69247866460074,377.6821816095876,55.652334367414866,390.3148624303038,132.2788474811835,579.7615124640674,497.2461416489534,148.73241889406341
83,97.43596918852899,537.8083320045838,,,343.2853528140282,117.43384434438977,568.20054068227,114.56936450618109,525.831296767795,427.52610566018774,307.62472113730973,202.6567500662333,188.79002741123458,69.12022889814544,371.56227497069835,379.7982975381347,55.20889112085426,388.2416384404666,134.19542907457296,580.6679420646639,497.12496121507985,146.61576707399408
