"id","sumLL","BIC","mean_lik","fit_duration","valid_trials","problem_fit","fit_method","bins","alpha_ml","alpha_wm","alpha_var","nu_ml","nu_wm","nu_var","xi_ml","xi_wm","xi_var","sensitivity","response_criterion","sdtTable.11","sdtTable.10","sdtTable.01","sdtTable.00","hit_rate","fa_rate","var.signal","var.noise","condition","R.GPTS.reference","R.GPTS.persecution","spiritual.events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"5f51947ba90f9b3ea1d2fe61",-71.0768778610032,153.76735875473,0.727492661056627,7.84295678138733,48,TRUE,"grid","30,30,30",0.005,0.222514991596398,0.999735735250439,0.001,0.00400108583063199,0.738191466608562,0.0148011545095324,0.258668215681862,0.999922205973885,1.48762758271471,0.639180335743282,13,2,11,22,0.541666666666667,0.0833333333333333,1,1,"volatile",0,5,0,100,100,"didNotNotice","""I couldn't tell any difference at all...equally difficult on both""",0,0,0
"5feb9a64d42dc5c4926ffe03",-78.8068846454373,169.227372323598,0.706349245078801,7.99164891242981,48,TRUE,"grid","30,30,30",0.005,0.271783161785443,0.999755624585336,0.001,0.00404616161141521,0.74065456725645,0.0211843046881439,0.318103413341727,0.999932667913053,1.10521704949154,-0.121881225450312,18,8,6,16,0.75,0.333333333333333,1,1,"stable",17,12,0.0454545454545455,83,83,"didNotNotice","""i perhaps thought there were more chasers on the 2nd part but i found it difficult to know when they were there""",0,1,0
"5feb9a64d42dc5c4926ffe03",-101.662435046728,214.938473126181,0.623810108612835,8.9407160282135,48,TRUE,"grid","30,30,30",0.162091247675962,0.279848272225093,0.999750890312084,0.001,0.00407439563288011,0.742325236179708,0.0302357706030074,0.329078864674128,0.999934621931926,0.641155693543382,0.110149452523766,14,8,10,16,0.583333333333333,0.333333333333333,1,1,"volatile",17,12,0.0454545454545455,83,83,"didNotNotice","""i perhaps thought there were more chasers on the 2nd part but i found it difficult to know when they were there""",0,1,0
"60537fdcda0ac05f1c59c57f",-82.1523999613835,175.918402955491,0.686062253864814,8.05414009094238,48,TRUE,"grid","30,30,30",0.005,0.232189460515743,0.999731730787806,0.001,0.00399625278561179,0.738028512408008,0.005,0.276890974351717,0.999929250946246,1.07205502171578,0.431394055243813,13,4,11,20,0.541666666666667,0.166666666666667,1,1,"stable",1,0,0.0454545454545455,87,94,"didNotNotice","""No, everything seemed the same""",1,0,0
"60537fdcda0ac05f1c59c57f",-93.9857639011636,199.585130835051,0.644664812803732,7.31894683837891,48,TRUE,"grid","30,30,30",0.005,0.247888843727763,0.999742671544329,0.001,0.0040076284588513,0.738640081886853,0.0103210631167208,0.289542696445943,0.999928479304245,0.812217801499913,0.406108900749956,12,5,12,19,0.5,0.208333333333333,1,1,"volatile",1,0,0.0454545454545455,87,94,"didNotNotice","""No, everything seemed the same""",1,0,0
"60fd310fff5b2600c9d95554",-58.1943920208998,128.002387074523,0.768933686657629,8.18530106544495,48,TRUE,"grid","30,30,30",0.005,0.213692250170918,0.999725539790337,0.001,0.00392957833305267,0.735179509311668,0.005,0.256786602119445,0.999926565721272,2.14146758731546,0.966100338043657,13,0,11,24,0.541666666666667,0.0208333333333333,1,1,"stable",3,11,0,100,71,"didNotNotice","""It was hard regardless but seemed a little easier with blue.""",1,0,0
"60fd310fff5b2600c9d95554",-98.3655804264648,208.344763885653,0.624213285584919,7.71290493011475,48,TRUE,"grid","30,30,30",0.005,0.220282634987552,0.999725488257049,0.001,0.00398387627923998,0.737377523285788,0.00718713678608101,0.259589191712326,0.999924815281071,0.756993171853777,0.588924980174813,10,4,14,20,0.416666666666667,0.166666666666667,1,1,"volatile",3,11,0,100,71,"didNotNotice","""It was hard regardless but seemed a little easier with blue.""",1,0,0
"610678bb1bfc5138d4957250",-59.0323029274013,129.678208887526,0.768840583356355,7.69200801849365,48,TRUE,"grid","30,30,30",0.005,0.20398986942329,0.999712068735526,0.001,0.00396275662356247,0.73655390136958,0.005,0.250104101750207,0.99992756489713,1.94209279037017,0.76061800093716,14,1,10,23,0.583333333333333,0.0416666666666667,1,1,"stable",4,2,0,97,93,"didNotNotice","""I think in the second part the circle was way faster and there seem to be more chasers if that makes sense""",3,1,2
"610678bb1bfc5138d4957250",-88.0674035635698,187.748410159863,0.665635800055817,7.96453809738159,48,TRUE,"grid","30,30,30",0.005,0.227448408277328,0.999712816054722,0.001,0.00401998393955657,0.739234227732892,0.0148011545095324,0.272970794218205,0.9999300725039,0.967421566101701,0.483710783050851,12,4,12,20,0.5,0.166666666666667,1,1,"volatile",4,2,0,97,93,"didNotNotice","""I think in the second part the circle was way faster and there seem to be more chasers if that makes sense""",3,1,2
"610dd74ebf5c4e1977a3e54e",-121.186319608583,253.98624224989,0.541303632292665,8.34542012214661,48,TRUE,"grid","30,30,30",0.005,0.230779646783584,0.999721724374,0.001,0.00398743191584297,0.737854033665467,0.005,0.282546469942004,0.999933118328069,0.210428394247925,0.105214197123962,12,10,12,14,0.5,0.416666666666667,1,1,"stable",1,0,0.909090909090909,95,89,"didNotNotice","""no""",4,2,4
"610dd74ebf5c4e1977a3e54e",-116.394788212834,244.403179458391,0.562120008948688,8.1482789516449,48,TRUE,"grid","30,30,30",0.005,0.245544518879678,0.999737196068358,0.001,0.00403693414233828,0.74040783108909,0.0148011545095324,0.291619022361565,0.999930073738716,0.315061849862,0.0528974693169247,13,10,11,14,0.541666666666667,0.416666666666667,1,1,"volatile",1,0,0.909090909090909,95,89,"didNotNotice","""no""",4,2,4
"611edc7240c940f33a5dd554",-110.838493187579,233.290589407882,0.562905048791726,8.14030599594116,48,TRUE,"grid","30,30,30",0.005,0.186152031340543,0.999735202549235,0.001,0.00388930808132592,0.734057458128067,0.005,0.215140592059907,0.999909648954156,0.570776325600726,1.09760596430028,5,2,19,22,0.208333333333333,0.0833333333333333,1,1,"stable",6,5,0.772727272727273,89,85,"didNotNotice","""I did not notice any differences.""",3,2,0
"611edc7240c940f33a5dd554",-122.382341308936,256.378285650595,0.521483246820263,7.47903513908386,48,TRUE,"grid","30,30,30",0.005,0.180812708165239,0.999732276644181,0.001,0.00387755505370339,0.733306125673372,0.005,0.203779792466007,0.999904371586113,0.182927814274306,1.05888547323885,4,3,20,21,0.166666666666667,0.125,1,1,"volatile",6,5,0.772727272727273,89,85,"didNotNotice","""I did not notice any differences.""",3,2,0
"6138e9d4aa1428328bee7cf3",-110.83629766602,233.286198364763,0.582610338164499,8.21236896514893,48,TRUE,"grid","30,30,30",0.005,0.261040100546334,0.99975453639765,0.001,0.00401003585801061,0.738849895242641,0.005,0.304751821747532,0.999930244983791,0.430727299295457,-0.215363649647729,16,12,8,12,0.666666666666667,0.5,1,1,"stable",2,2,0.636363636363636,91,81,"firstBlockIsVolatile","""The circles stood out much more when there was a blue circle. The blue itself was easier to see + black ones were more obvious.""",2,1,0
"6138e9d4aa1428328bee7cf3",-144.634219115597,300.882041263918,0.458493081252577,8.37230014801025,48,TRUE,"grid","30,30,30",0.005,0.272543119236101,0.99976129433649,0.001,0.0040128151578952,0.739076386476628,0.0103210631167208,0.315445476735106,0.99993131361649,-0.2140059083503,0.211636409789225,9,11,15,13,0.375,0.458333333333333,1,1,"volatile",2,2,0.636363636363636,91,81,"firstBlockIsVolatile","""The circles stood out much more when there was a blue circle. The blue itself was easier to see + black ones were more obvious.""",2,1,0
"61664028d0451f1bf8b9b031",-109.428862252054,230.471327536831,0.582986052316059,8.49337410926819,48,TRUE,"grid","30,30,30",0.005,0.218336105102218,0.999735004755747,0.001,0.00402414706527811,0.739300771384045,0.0148011545095324,0.255839330236776,0.999922002931243,0.493578437535538,0.565428582732144,9,5,15,19,0.375,0.208333333333333,1,1,"stable",0,0,0,100,100,"didNotNotice","""No. I'm afraid I didn't""",0,0,0
"61664028d0451f1bf8b9b031",-123.997859747978,259.609322528679,0.521163607196929,8.78087782859802,48,TRUE,"grid","30,30,30",0.005,0.177241912941853,0.999676786727166,0.001,0.00392369091006196,0.734746886098783,0.005,0.218773860357561,0.999923903400043,0.137728051303831,0.743353775847997,6,5,18,19,0.25,0.208333333333333,1,1,"volatile",0,0,0,100,100,"didNotNotice","""No. I'm afraid I didn't""",0,0,0
"62a2f5450f26f2d53e87c929",-119.714425604238,251.0424542412,0.541567920922616,8.06313395500183,48,TRUE,"grid","30,30,30",0.005,0.201661039443977,0.9996947454658,0.001,0.00402699027984169,0.739216523259938,0.005,0.252907535905813,0.999931992369968,0.229882918733723,0.433580823331237,9,7,15,17,0.375,0.291666666666667,1,1,"stable",10,3,0,81,86,"secondBlockIsVolatile","""It felt like the green version was busier/faster than the blue version.""",0,0,0
"62a2f5450f26f2d53e87c929",-81.3152126988872,174.244028430498,0.686194462005676,7.8183970451355,48,TRUE,"grid","30,30,30",0.005,0.0858172540757021,0.982057341430176,0.001,0.00407633041983499,0.741193163033793,0.0302357706030074,0.311194708783255,0.999932591048413,1.07205502171578,-0.431394055243813,20,11,4,13,0.833333333333333,0.458333333333333,1,1,"volatile",10,3,0,81,86,"secondBlockIsVolatile","""It felt like the green version was busier/faster than the blue version.""",0,0,0
"62c5c654b6766b67b006d783",-112.17858877363,235.970780579983,0.543031946825592,7.32708311080933,48,TRUE,"grid","30,30,30",0.005,0.132855469221416,0.999634456756675,0.001,0.00384375194652008,0.732905552632049,0.005,0.162921061159724,0.999892807995687,0.65384000460075,1.70991412940101,2,0,22,24,0.0833333333333333,0.0208333333333333,1,1,"stable",5,1,0,66,67,"secondBlockIsVolatile","""Both seemed very similar. The dots may have been slightly faster on the second one.""",0,0,0
"62c5c654b6766b67b006d783",-114.471345416809,240.556293866342,0.542484062604771,9.98980402946472,48,TRUE,"grid","30,30,30",0.005,0.149229288590148,0.999670473742843,0.001,0.0038195261583899,0.731236349140044,0.005,0.176801682306502,0.999899622398046,0.581315015746237,1.44100688824913,3,1,21,23,0.125,0.0416666666666667,1,1,"volatile",5,1,0,66,67,"secondBlockIsVolatile","""Both seemed very similar. The dots may have been slightly faster on the second one.""",0,0,0
"63268ad93b6ecc1acf782a21",-64.8364411961164,141.286485424956,0.748138299895669,11.3385388851166,48,TRUE,"grid","30,30,30",0.005,0.224934358747827,0.999746177032339,0.001,0.00398818319233769,0.737655776297564,0.005,0.261356332228932,0.999921883657175,1.83629785173632,0.813515470254085,13,1,11,23,0.541666666666667,0.0416666666666667,1,1,"stable",9,5,0,81,94,"secondBlockIsVolatile","""I believe the second portion had less circles following the target. """,0,0,0
"63268ad93b6ecc1acf782a21",-114.187489476997,239.988581986718,0.542562047368908,8.06897687911987,48,TRUE,"grid","30,30,30",0.005,0.168386282748777,0.999743010307652,0.001,0.00382215081013715,0.731699763438401,0.005,0.182028591201093,0.999883530621961,0.581315015746237,1.44100688824913,3,1,21,23,0.125,0.0416666666666667,1,1,"volatile",9,5,0,81,94,"secondBlockIsVolatile","""I believe the second portion had less circles following the target. """,0,0,0
"63a32488e685c05e9fb5988e",-86.8136593367976,185.240921706319,0.665663214361257,7.64136815071106,48,TRUE,"grid","30,30,30",0.005,0.217814125545894,0.999736158964585,0.001,0.00401146553915985,0.738893053762846,0.0211843046881439,0.252360069101774,0.999920481806083,1.17256573285271,0.796711260674282,10,2,14,22,0.416666666666667,0.0833333333333333,1,1,"stable",0,0,0,100,100,"didNotNotice","""I didn't""",0,0,0
"63a32488e685c05e9fb5988e",-75.2638910721147,162.141385176953,0.707094686135368,9.34497094154358,48,TRUE,"grid","30,30,30",0.005,0.212256444490364,0.999737444885818,0.001,0.00395634764962905,0.736039032247542,0.0103210631167208,0.242103563083654,0.999917003739207,1.62703094050817,0.91814892586816,11,1,13,23,0.458333333333333,0.0416666666666667,1,1,"volatile",0,0,0,100,100,"didNotNotice","""I didn't""",0,0,0
"63b3377ca1ccdfc7cc567503",-76.9735108761753,165.560624785074,0.706585603416594,8.36646914482117,48,TRUE,"grid","30,30,30",0.005,0.223767934329456,0.999708812568359,0.001,0.00401269375579564,0.738810460645397,0.005,0.27724827824435,0.999934046671014,1.0970445653962,-1.11022302462516e-16,17,7,7,17,0.708333333333333,0.291666666666667,1,1,"stable",12,5,0.181818181818182,79,69,"firstBlockIsVolatile","""second parts felt a bit slower""",4,2,4
"63b3377ca1ccdfc7cc567503",-89.2975166492377,190.208636331199,0.665228488436217,7.88209509849548,48,TRUE,"grid","30,30,30",0.005,0.241981108521231,0.999716850665576,0.001,0.0040514220025502,0.740715756044463,0.0103210631167208,0.294035893681608,0.999934068897308,0.867161646662473,0.114941459366861,15,7,9,17,0.625,0.291666666666667,1,1,"volatile",12,5,0.181818181818182,79,69,"firstBlockIsVolatile","""second parts felt a bit slower""",4,2,4
"63d13d12c35a12dd05922c69",-123.964164046077,259.541931124877,0.521214477377202,7.93407678604126,48,TRUE,"grid","30,30,30",0.005,0.210455767919141,0.999759334771806,0.001,0.00391359701978169,0.734856757582576,0.005,0.23596952175025,0.999909984849031,0.137728051303831,0.743353775847997,6,5,18,19,0.25,0.208333333333333,1,1,"stable",5,4,0.0454545454545455,90,65,"firstBlockIsVolatile","""The second part was slightly easier than the first part""",0,0,0
"63d13d12c35a12dd05922c69",-116.684693698485,244.982990429693,0.562013138177108,8.0735969543457,48,TRUE,"grid","30,30,30",0.005,0.260749578970376,0.999756917110534,0.001,0.00402784012555764,0.739732772485392,0.0302357706030074,0.298442377506441,0.999926474961118,0.338093888450173,0.379475338473011,10,7,14,17,0.416666666666667,0.291666666666667,1,1,"volatile",5,4,0.0454545454545455,90,65,"firstBlockIsVolatile","""The second part was slightly easier than the first part""",0,0,0
"63ed78d1217e614a3c6b392e",-114.128814796736,239.871232626195,0.542625273328959,8.306401014328,48,TRUE,"grid","30,30,30",0.005,0.0512069254303787,0.951187482975096,0.001,0.0038892344035977,0.734401823869422,0.005,0.256889519796165,0.999913387340634,0.653840004600749,-1.70991412940101,24,22,0,2,0.979166666666667,0.916666666666667,1,1,"stable",9,5,0.0909090909090909,0,0,"didNotNotice","""No, I did not notice any difference between the first and the second part of the experiment.""",3,1,1
"63ed78d1217e614a3c6b392e",-125.465772160458,262.545147353641,0.501425544050795,8.22733902931213,48,TRUE,"grid","30,30,30",0.005,0.0390192166753924,0.910161452950302,0.001,0.00397391740543184,0.738458886995618,0.0103210631167208,0.270422803953421,0.999923199350343,0,-2.03683413170139,24,24,0,0,0.979166666666667,0.979166666666667,1,1,"volatile",9,5,0.0909090909090909,0,0,"didNotNotice","""No, I did not notice any difference between the first and the second part of the experiment.""",3,1,1
"63fbd3e8b4865c6e1fb04614",-124.649526693827,260.912656420377,0.521155617834541,8.47105598449707,48,TRUE,"grid","30,30,30",0.005,0.213394753981916,0.999742741855434,0.001,0.00394333011936966,0.73581839427289,0.005,0.24709982724106,0.999918618088484,0.137728051303831,0.743353775847997,6,5,18,19,0.25,0.208333333333333,1,1,"stable",2,0,0.227272727272727,91,87,"secondBlockIsVolatile","""No difference for me""",3,2,4
"63fbd3e8b4865c6e1fb04614",-94.0992290003011,199.812061033326,0.624825349139736,8.23078584671021,48,TRUE,"grid","30,30,30",0.005,0.160971238817325,0.999682448981712,0.001,0.00386364759233319,0.73256338933621,0.005,0.193374503530121,0.999912186651266,1.18314211342415,1.14009333941017,7,1,17,23,0.291666666666667,0.0416666666666667,1,1,"volatile",2,0,0.227272727272727,91,87,"secondBlockIsVolatile","""No difference for me""",3,2,4
"64136457f1327294ffb3fef9",-66.4442975889045,144.502198210533,0.747796637698043,7.94359016418457,48,TRUE,"grid","30,30,30",0.005,0.246697853182524,0.99973701413972,0.001,0.00398626452107516,0.737793406196472,0.005,0.296031275859786,0.999933070327651,1.39814886539716,-0.268347133403122,20,8,4,16,0.833333333333333,0.333333333333333,1,1,"stable",1,4,0.0909090909090909,40,46,"didNotNotice","""Blue circle seemed to move slightly faster""",0,1,3
"64136457f1327294ffb3fef9",-69.3274166130759,150.268436258876,0.747617091529846,7.9539840221405,48,TRUE,"grid","30,30,30",0.11838585053398,0.308591536743075,0.999793395681095,0.001,0.0040318615950256,0.74076053891418,0.00718713678608101,0.354297454474189,0.999936075007938,1.36074008419801,-0.131847759400907,19,7,5,17,0.791666666666667,0.291666666666667,1,1,"volatile",1,4,0.0909090909090909,40,46,"didNotNotice","""Blue circle seemed to move slightly faster""",0,1,3
"642f6ac1b10ead55a45175ab",-122.22841531666,256.070433666044,0.521606005521677,8.07332491874695,48,TRUE,"grid","30,30,30",0.005,0.197343960229534,0.999768878647705,0.001,0.00386831015083785,0.733507207442452,0.005,0.214329833033394,0.999897453277717,0.182927814274306,1.05888547323885,4,3,20,21,0.166666666666667,0.125,1,1,"stable",4,1,0,89,92,"secondBlockIsVolatile","""theh second part was longer in duration.""",0,0,0
"642f6ac1b10ead55a45175ab",-91.6683954331078,194.950393898939,0.644962573590145,7.75529503822327,48,TRUE,"grid","30,30,30",0.005,0.222074435658784,0.999754193653883,0.001,0.00391832646068587,0.734599771928896,0.005,0.251732968757847,0.999917042525445,0.939920986128083,0.680388887311966,10,3,14,21,0.416666666666667,0.125,1,1,"volatile",4,1,0,89,92,"secondBlockIsVolatile","""theh second part was longer in duration.""",0,0,0
"64360d6189dec3ac8afc9a78",-111.075231297617,233.764065627957,0.582491971265533,7.93388700485229,48,TRUE,"grid","30,30,30",0.005,0.256498302021001,0.999743157114643,0.001,0.00399650963696747,0.738308647944092,0.005,0.306645760050307,0.999933639421753,0.42085678849585,-6.93889390390723e-17,14,10,10,14,0.583333333333333,0.416666666666667,1,1,"stable",0,0,0.409090909090909,66,62,"firstBlockIsVolatile","""No. All seemed the same except the color of the circle.""",4,2,3
"64360d6189dec3ac8afc9a78",-133.732122450749,279.077847934222,0.499851605300208,8.30812311172485,48,TRUE,"grid","30,30,30",0.005,0.270003450960455,0.999751098331852,0.001,0.00406585674700791,0.741286827039186,0.0302357706030074,0.314085861840294,0.999931335637267,0,0.210428394247925,10,10,14,14,0.416666666666667,0.416666666666667,1,1,"volatile",0,0,0.409090909090909,66,62,"firstBlockIsVolatile","""No. All seemed the same except the color of the circle.""",4,2,3
"646e4572cbed17f6bbacec12",-84.7465576392254,181.106718311175,0.665913999818413,8.57865500450134,48,TRUE,"grid","30,30,30",0.005,0.172963372096156,0.9996840468822,0.001,0.00393112010725782,0.735350324547244,0.005,0.212333571022699,0.999919778540159,1.41302503215787,1.02515188004331,9,1,15,23,0.375,0.0416666666666667,1,1,"stable",3,0,0.0454545454545455,75,75,"didNotNotice","""I didn't notice any difference between the two outside of the color. """,0,0,0
"646e4572cbed17f6bbacec12",-71.1936792956591,154.000961624042,0.727433045775497,8.46144700050354,48,TRUE,"grid","30,30,30",0.005,0.228112551551459,0.999739109898541,0.001,0.00399928158870965,0.738024331880403,0.0103210631167208,0.265035321225259,0.99992330256146,1.48762758271471,0.639180335743282,13,2,11,22,0.541666666666667,0.0833333333333333,1,1,"volatile",3,0,0.0454545454545455,75,75,"didNotNotice","""I didn't notice any difference between the two outside of the color. """,0,0,0
"647869e6f69318bacc341d53",-116.85742594888,245.328454930483,0.542142783312361,8.38883113861084,48,TRUE,"grid","30,30,30",0.005,0.0445105497806813,0.927949256873038,0.001,0.00397741770749498,0.737645931262514,0.005,0.284087543753374,0.999934946033204,0.29293181590562,-0.820955658148891,20,18,4,6,0.833333333333333,0.75,1,1,"stable",20,11,0,74,28,"didNotNotice","""the fist one more were chasing. In the second less were chasing""",0,0,1
"647869e6f69318bacc341d53",-125.973129415174,263.559861863071,0.520721191562074,7.93219900131226,48,TRUE,"grid","30,30,30",0.005,0.227326819166498,0.999735029541615,0.001,0.00400115244533552,0.738244566519233,0.005,0.272266237786955,0.999928790399151,0.10579493863385,-0.157530924931,14,13,10,11,0.583333333333333,0.541666666666667,1,1,"volatile",20,11,0,74,28,"didNotNotice","""the fist one more were chasing. In the second less were chasing""",0,0,1
"653703627539f3a8b2ed4af3",-55.3598019813856,122.333206995495,0.789169474971355,8.11962485313416,48,TRUE,"grid","30,30,30",0.005,0.246498724954159,0.99973855992237,0.001,0.00398327194802305,0.737693367803997,0.005,0.295404831158614,0.999932522989898,1.69887166307411,0.300913548838955,17,3,7,21,0.708333333333333,0.125,1,1,"stable",0,0,0,84,90,"firstBlockIsVolatile","""I didn't notice any difference, unfortunately.""",0,0,0
"653703627539f3a8b2ed4af3",-56.2588104267084,124.13122388614,0.789252769982873,8.33879613876343,48,TRUE,"grid","30,30,30",0.005,0.227885997382176,0.999705567291985,0.001,0.00410074361300247,0.742761725954863,0.0211843046881439,0.278469498892218,0.999932445498884,1.64191131629778,0.14646590795281,18,4,6,20,0.75,0.166666666666667,1,1,"volatile",0,0,0,84,90,"firstBlockIsVolatile","""I didn't notice any difference, unfortunately.""",0,0,0
"65c121703758b1e73a54fe8e",-115.940466580414,243.494536193552,0.542343964314097,8.38229894638062,48,TRUE,"grid","30,30,30",0.005,0.154696991390714,0.999688737951728,0.001,0.0039172596404054,0.735574230670309,0.005,0.185820218142398,0.999905636277309,0.415572560998937,1.17520784660117,4,2,20,22,0.166666666666667,0.0833333333333333,1,1,"stable",9,5,1.22727272727273,58,61,"secondBlockIsVolatile","""just the difference in color""",3,2,4
"65c121703758b1e73a54fe8e",-95.0332331167439,201.680069266211,0.62469248096162,8.30306506156921,48,TRUE,"grid","30,30,30",0.005,0.190305424734656,0.999747159198295,0.001,0.00389018922472938,0.73368536386564,0.005,0.209575317376744,0.999902375588862,1.18314211342415,1.14009333941017,7,1,17,23,0.291666666666667,0.0416666666666667,1,1,"volatile",9,5,1.22727272727273,58,61,"secondBlockIsVolatile","""just the difference in color""",3,2,4
"65c242831388550b0a42bd25",-114.373228791603,240.360060615931,0.542598780786299,8.55392503738403,48,TRUE,"grid","30,30,30",0.005,0.15528474555891,0.999721996947541,0.001,0.00386036740613615,0.73375847228607,0.005,0.174810720470224,0.999885964504182,0.581315015746237,1.44100688824913,3,1,21,23,0.125,0.0416666666666667,1,1,"stable",25,20,0.636363636363636,65,68,"secondBlockIsVolatile","""Nothing that I could see""",3,1,3
"65c242831388550b0a42bd25",-109.200689940719,230.014982914161,0.563088329286761,7.74326086044312,48,TRUE,"grid","30,30,30",0.005,0.169541533464314,0.999743522959666,0.001,0.00382037453078051,0.731262940656241,0.005,0.184732631581128,0.999887208870264,0.764242830020544,1.34954298111197,4,1,20,23,0.166666666666667,0.0416666666666667,1,1,"volatile",25,20,0.636363636363636,65,68,"secondBlockIsVolatile","""Nothing that I could see""",3,1,3
"65ccf0ceb42202f1d53bedb7",-100.023937360452,211.661477753627,0.623768303012892,7.77997803688049,48,TRUE,"grid","30,30,30",0.005,0.259545051776755,0.999749296473264,0.001,0.00399679602436998,0.738128489577956,0.005,0.307966636421752,0.999932866709575,0.63727872792875,0,15,9,9,15,0.625,0.375,1,1,"stable",0,4,0.136363636363636,100,100,"didNotNotice","""No please, I didn't notice.""",0,0,0
"65ccf0ceb42202f1d53bedb7",-115.78719850362,243.188000039964,0.561804308713017,7.7067449092865,48,TRUE,"grid","30,30,30",0.005,0.244647860290852,0.999740770740506,0.001,0.00396643831472396,0.736914569503336,0.005,0.294165430657051,0.999932812974872,0.315061849862,0.0528974693169247,13,10,11,14,0.541666666666667,0.416666666666667,1,1,"volatile",0,4,0.136363636363636,100,100,"didNotNotice","""No please, I didn't notice.""",0,0,0
"65f0f44f1cae5992a2cc2c8b",-87.0562181721316,185.726039376987,0.665491964245766,7.78093814849854,48,TRUE,"grid","30,30,30",0.005,0.227032969257693,0.999735234935464,0.001,0.00396114088836731,0.736331336576297,0.005,0.268150474405375,0.999925891227992,1.04571592476193,0.627491417995042,11,3,13,21,0.458333333333333,0.125,1,1,"stable",5,5,0.0454545454545455,94,94,"didNotNotice","""It all looked the same to me.""",0,0,0
"65f0f44f1cae5992a2cc2c8b",-82.690990771838,176.9955845764,0.686172540827806,7.51048111915588,48,TRUE,"grid","30,30,30",0.005,0.248548800234075,0.999749598711619,0.001,0.00399835110912282,0.738373719062394,0.0103210631167208,0.287356528590142,0.999925619518518,1.15034938037601,0.575174690188004,12,3,12,21,0.5,0.125,1,1,"volatile",5,5,0.0454545454545455,94,94,"didNotNotice","""It all looked the same to me.""",0,0,0
"660453c9877e571d12b555f7",-65.4236131846601,142.460829402044,0.747965928541461,7.45864486694336,48,TRUE,"grid","30,30,30",0.005,0.226863893568723,0.999717361266814,0.001,0.00398807449023659,0.737682198973972,0.005,0.27792667711979,0.999933128506665,1.36074008419801,-0.131847759400907,19,7,5,17,0.791666666666667,0.291666666666667,1,1,"stable",5,0,0.0909090909090909,64,65,"secondBlockIsVolatile","""it felt that in the second experiment the ball was moving faster""",0,0,2
"660453c9877e571d12b555f7",-61.9336541098962,135.480911252516,0.768521682067267,7.00956201553345,48,TRUE,"grid","30,30,30",0.005,0.23853341670472,0.999712054434318,0.001,0.00408614392221872,0.742355510324739,0.0211843046881439,0.290875777733734,0.999933790254807,1.48670755169599,-0.0688640256519156,19,6,5,18,0.791666666666667,0.25,1,1,"volatile",5,0,0.0909090909090909,64,65,"secondBlockIsVolatile","""it felt that in the second experiment the ball was moving faster""",0,0,2
"66077f409f9052bc169c56de",-80.3978534926885,172.409310018101,0.686286058035685,7.12111711502075,48,TRUE,"grid","30,30,30",0.005,0.220647756212033,0.999740527674516,0.001,0.00395468517921155,0.736515294062248,0.005,0.260855800047439,0.999924339037762,1.15034938037601,0.575174690188004,12,3,12,21,0.5,0.125,1,1,"stable",21,1,0.181818181818182,76,72,"firstBlockIsVolatile","""not necessarily, but the follow path for the blue dot seemed more focused""",3,1,1
"66077f409f9052bc169c56de",-105.693034740618,222.99967251396,0.603259625604902,7.27219486236572,48,TRUE,"grid","30,30,30",0.005,0.277941262523057,0.999771950923135,0.001,0.00401864259911064,0.739235853431681,0.0211843046881439,0.315037143727144,0.999928316012513,0.548522282698098,0.274261141349049,12,7,12,17,0.5,0.291666666666667,1,1,"volatile",21,1,0.181818181818182,76,72,"firstBlockIsVolatile","""not necessarily, but the follow path for the blue dot seemed more focused""",3,1,1
"660c498fe2029b300dc010af",-137.475598682277,286.564800397277,0.479460511403157,7.25786900520325,48,TRUE,"grid","30,30,30",0.005,0.151230409923202,0.997758556251952,0.001,0.00404959217353189,0.740212506043841,0.005,0.294361373740272,0.999933616194685,-0.10821096971645,-0.26453387910615,14,15,10,9,0.583333333333333,0.625,1,1,"stable",10,7,1.13636363636364,93,94,"secondBlockIsVolatile","""It seemed that the green circle did not have as many chaser circles but I can't be sure.""",3,2,4
"660c498fe2029b300dc010af",-98.9964519469767,209.606506926677,0.624134640167315,7.68888092041016,48,TRUE,"grid","30,30,30",0.0103210631167208,0.240527777393467,0.999751816682459,0.001,0.00400407241313431,0.73884479247734,0.00718713678608101,0.281259394627406,0.999924858667016,0.674489750196082,-0.337244875098041,18,12,6,12,0.75,0.5,1,1,"volatile",10,7,1.13636363636364,93,94,"secondBlockIsVolatile","""It seemed that the green circle did not have as many chaser circles but I can't be sure.""",3,2,4
"660cda55786e37b1cbb49717",-111.350776308485,234.315155649693,0.582532512915745,6.98842000961304,48,TRUE,"grid","30,30,30",0.005,0.261214402527027,0.999747295354173,0.001,0.00404248209274233,0.740417181986782,0.0148011545095324,0.307787451412912,0.999931778469353,0.430727299295457,0.215363649647729,12,8,12,16,0.5,0.333333333333333,1,1,"stable",3,3,0.818181818181818,94,98,"secondBlockIsVolatile","""No I did not""",4,2,4
"660cda55786e37b1cbb49717",-110.934685600858,233.48297423444,0.582530493852387,7.15566396713257,48,TRUE,"grid","30,30,30",0.005,0.265421206701281,0.999757682216504,0.001,0.00400692753363211,0.738412943028051,0.005,0.30661682611412,0.999929900006191,0.443888827084023,0.326577869156087,11,7,13,17,0.458333333333333,0.291666666666667,1,1,"volatile",3,3,0.818181818181818,94,98,"secondBlockIsVolatile","""No I did not""",4,2,4
