"id","sumLL","BIC","mean_lik","fit_duration","valid_trials","problem_fit","fit_method","bins","alpha_ml","alpha_wm","alpha_var","nu_ml","nu_wm","nu_var","xi_ml","xi_wm","xi_var","sensitivity","response_criterion","sdtTable.11","sdtTable.10","sdtTable.01","sdtTable.00","hit_rate","fa_rate","var.signal","var.noise","condition","reportChasing","R.GPTS.reference","R.GPTS.persecution","spiritual.events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"5f2458749912ad00087e5677",-121.514901589836,254.643406212397,0.501806441998982,27.6528408527374,48,TRUE,"grid","30,30,30",0.005,0.0892285355454722,0.998896664789809,0.001,0.00372336320801337,0.726953817478113,0.005,0.150592839599906,0.999913665833657,0,2.03683413170139,0,0,24,24,0.0208333333333333,0.0208333333333333,1,1,"stable",0,3,9,0.0909090909090909,80,89,"firstBlockIsVolatile","""I think there were fewer black circles in the second part.""",3,1,1
"5f2458749912ad00087e5677",-117.846012187287,247.305627407298,0.522308578858058,33.0239951610565,48,TRUE,"grid","30,30,30",0.005,0.0990842433056565,0.999157412317795,0.001,0.00382607766052676,0.73193077677968,0.005,0.161288871231636,0.999923236259824,0.305169735579144,1.88424926391182,1,0,23,24,0.0416666666666667,0.0208333333333333,1,1,"volatile",0,3,9,0.0909090909090909,80,89,"firstBlockIsVolatile","""I think there were fewer black circles in the second part.""",3,1,1
"5f628a5497682b3094294505",-127.508040272698,266.629683578119,0.520720309395033,28.9759480953217,48,TRUE,"grid","30,30,30",0.005,0.245217553049152,0.999731308797612,0.001,0.004070290124608,0.741434636369103,0.0211843046881439,0.290045479689596,0.999929371021063,0.10821096971645,0.26453387910615,10,9,14,15,0.416666666666667,0.375,1,1,"stable",1,20,19,0.363636363636364,67,69,"firstBlockIsVolatile","""the cirle was blue""",3,1,4
"5f628a5497682b3094294505",-103.629750483833,218.87310400039,0.603512562749545,32.6112399101257,48,TRUE,"grid","30,30,30",0.005,0.215043448215784,0.999709501405026,0.001,0.0039876272210856,0.737673698413376,0.005,0.263210130216857,0.9999307057049,0.569856294582006,0.389561602905079,11,6,13,18,0.458333333333333,0.25,1,1,"volatile",1,20,19,0.363636363636364,67,69,"firstBlockIsVolatile","""the cirle was blue""",3,1,4
"5fbae54831099083583afff0",-90.7577119108352,193.129026854394,0.645150355323755,32.9278819561005,48,TRUE,"grid","30,30,30",0.0148011545095324,0.180301461873709,0.999681998460441,0.001,0.00402427292467616,0.739795126722062,0.005,0.231596516729325,0.999929512138971,1.06435476313626,0.850816745532507,9,2,15,22,0.375,0.0833333333333333,1,1,"stable",0,8,0,0.0909090909090909,96,97,"didNotNotice","""I didnt notice anything.""",2,1,4
"5fbae54831099083583afff0",-89.8135825571851,191.240768147094,0.645324701851995,35.6735229492188,48,TRUE,"grid","30,30,30",0.005,0.202267802925744,0.999743220712896,0.001,0.00391535368262603,0.734810335019334,0.005,0.23262430068355,0.999914057733351,1.30093709682679,1.08119584770885,8,1,16,23,0.333333333333333,0.0416666666666667,1,1,"volatile",0,8,0,0.0909090909090909,96,97,"didNotNotice","""I didnt notice anything.""",2,1,4
"6062d142077e1d0ec0c9361a",-96.2626647495122,204.138932531748,0.644626682267718,34.1885340213776,48,TRUE,"grid","30,30,30",0.162091247675962,0.278402223347782,0.999737329100091,0.001,0.00417584030548563,0.747071943857135,0.0607727315257746,0.327561766250488,0.999932885297222,0.779123205810157,0.284928147291003,13,6,11,18,0.541666666666667,0.25,1,1,"stable",0,1,0,0.0454545454545455,73,75,"firstBlockIsVolatile","""I didn't notice any particular difference between the two parts of the experiment.""",0,0,0
"6062d142077e1d0ec0c9361a",-75.5581157439159,162.729834520555,0.70686401015779,30.7815840244293,48,TRUE,"grid","30,30,30",0.005,0.21043050558914,0.999707628303906,0.001,0.00400535991755537,0.738322403702853,0.005,0.25986606558624,0.999931101306456,1.25498283599008,0.522857962380966,13,3,11,21,0.541666666666667,0.125,1,1,"volatile",0,1,0,0.0454545454545455,73,75,"firstBlockIsVolatile","""I didn't notice any particular difference between the two parts of the experiment.""",0,0,0
"6065f9d75bd3321f0bafa750",-124.782402390215,261.178407813153,0.521242187295697,30.2570688724518,48,TRUE,"grid","30,30,30",0.0148011545095324,0.206913887821023,0.999722884792047,0.001,0.00402681612183019,0.740288938510906,0.005,0.254165205611102,0.999925721810326,0.137728051303831,0.743353775847997,6,5,18,19,0.25,0.208333333333333,1,1,"stable",0,17,27,0.0909090909090909,98,100,"didNotNotice","""I didn't notice any differences. I don't think I did very well, I found that extremely difficult. (Or maybe it was easy for most and I'm just dumb!)""",0,0,0
"6065f9d75bd3321f0bafa750",-109.316632249617,230.246867531957,0.582843980070473,28.5666282176971,48,TRUE,"grid","30,30,30",0.0211843046881439,0.200372092791499,0.999672143864636,0.001,0.00404534898210906,0.740344705333154,0.005,0.259630888010877,0.999937058780406,0.430727299295457,0.215363649647729,12,8,12,16,0.5,0.333333333333333,1,1,"volatile",0,17,27,0.0909090909090909,98,100,"didNotNotice","""I didn't notice any differences. I don't think I did very well, I found that extremely difficult. (Or maybe it was easy for most and I'm just dumb!)""",0,0,0
"607c5af095d4f618fc21a1d1",-98.1270699292507,207.867742891225,0.624309654873419,32.2704310417175,48,TRUE,"grid","30,30,30",0.005,0.233650482468729,0.999754611584614,0.001,0.00396435529686934,0.736531222424138,0.0148011545095324,0.261030849882921,0.999916976456874,0.831710016411633,0.734494372170192,9,3,15,21,0.375,0.125,1,1,"stable",0,3,1,0.0909090909090909,78,67,"didNotNotice","""LESS AND LARGER BALLS IN THE SECOND ONE""",1,0,0
"607c5af095d4f618fc21a1d1",-106.085008221223,223.78361947517,0.58348984249987,31.2329940795898,48,TRUE,"grid","30,30,30",0.005,0.169821629676078,0.999689092703414,0.001,0.00395455647779759,0.736706199806845,0.005,0.209923659681225,0.999919927377102,0.60182709767791,0.849435831537053,7,3,17,21,0.291666666666667,0.125,1,1,"volatile",0,3,1,0.0909090909090909,78,67,"didNotNotice","""LESS AND LARGER BALLS IN THE SECOND ONE""",1,0,0
"609eda349f5d29975fbc2145",-110.673747796372,232.961098625468,0.582609317417162,26.9671721458435,48,TRUE,"grid","30,30,30",0.0148011545095324,0.25621197112609,0.999749001061109,0.001,0.00402112499228319,0.739616844713521,0.005,0.304471976753526,0.999931662499234,0.443888827084023,0.326577869156087,11,7,13,17,0.458333333333333,0.291666666666667,1,1,"stable",1,3,2,0.0454545454545455,99,97,"didNotNotice","""No I didn't notice any difference""",3,1,0
"609eda349f5d29975fbc2145",-108.158622777225,227.930848587173,0.583024474962588,22.749233007431,48,TRUE,"grid","30,30,30",0.005,0.206605017703119,0.999728665058069,0.001,0.00395520742172545,0.736137826750523,0.005,0.243639821435429,0.999921297386588,0.536694266806244,0.699074432698579,8,4,16,20,0.333333333333333,0.166666666666667,1,1,"volatile",1,3,2,0.0454545454545455,99,97,"didNotNotice","""No I didn't notice any difference""",3,1,0
"60d075b6af3d46debaf3cfd8",-99.2491605150705,210.111924062865,0.604621728378808,31.2498800754547,48,TRUE,"grid","30,30,30",0.0103210631167208,0.160600646618469,0.999670740776346,0.001,0.00406902697019575,0.742729707907416,0.0103210631167208,0.204184381408774,0.999923145972117,1.22461633020148,1.42452596660065,5,0,19,24,0.208333333333333,0.0208333333333333,1,1,"stable",0,0,0,0.0909090909090909,95,94,"didNotNotice","""No but i felt the blue one was being chased more""",1,1,0
"60d075b6af3d46debaf3cfd8",-109.540140962393,230.693884957509,0.563110350005539,28.2189118862152,48,TRUE,"grid","30,30,30",0.005,0.165231010915659,0.999728368045613,0.001,0.00388096145632424,0.734038858447511,0.005,0.18785943357201,0.999895716542498,0.764242830020544,1.34954298111197,4,1,20,23,0.166666666666667,0.0416666666666667,1,1,"volatile",0,0,0,0.0909090909090909,95,94,"didNotNotice","""No but i felt the blue one was being chased more""",1,1,0
"60dd2116d964fd7ff2b9ed54",-115.694666486209,243.002936005142,0.5621169210923,26.1173269748688,48,TRUE,"grid","30,30,30",0.005,0.246589881314896,0.999752717846126,0.001,0.00397489811544733,0.736806818064642,0.0103210631167208,0.279086968873072,0.999922633227223,0.355850386231707,0.496564557080228,9,6,15,18,0.375,0.25,1,1,"stable",0,9,4,0.0454545454545455,82,67,"firstBlockIsVolatile","""it seemed a little more obvious in the second part""",0,0,0
"60dd2116d964fd7ff2b9ed54",-65.0738137953187,141.761230623361,0.748159871384117,26.5200300216675,48,TRUE,"grid","30,30,30",0.005,0.214851736286881,0.999720683284768,0.001,0.00400785941080529,0.738309994453176,0.005,0.257339617317805,0.999926482771228,1.83629785173632,0.813515470254085,13,1,11,23,0.541666666666667,0.0416666666666667,1,1,"volatile",0,9,4,0.0454545454545455,82,67,"firstBlockIsVolatile","""it seemed a little more obvious in the second part""",0,0,0
"60ed501279c68ea1a313d0aa",-92.1731751284291,195.959953289582,0.645396247068429,27.5215198993683,48,TRUE,"grid","30,30,30",0.005,0.184221398197245,0.999710941767817,0.001,0.00403719583087481,0.739997789333793,0.0211843046881439,0.210489604133573,0.999911676484132,0.939920986128083,0.680388887311966,10,3,14,21,0.416666666666667,0.125,1,1,"stable",0,12,2,0,91,92,"didNotNotice","""the blue circle seemed to be going faster than the green one had""",0,1,2
"60ed501279c68ea1a313d0aa",-97.0365233215669,205.686649675857,0.624355844849824,27.8648309707642,48,TRUE,"grid","30,30,30",0.005,0.216129396857422,0.999728058532159,0.001,0.00394325260821778,0.735826384163247,0.005,0.257022025392193,0.999925180448708,0.831710016411633,0.734494372170192,9,3,15,21,0.375,0.125,1,1,"volatile",0,12,2,0,91,92,"didNotNotice","""the blue circle seemed to be going faster than the green one had""",0,1,2
"61112fb91e6eb028aa1ba59b",-100.848102798861,213.309808630446,0.623869274479277,30.9815299510956,48,TRUE,"grid","30,30,30",0.11838585053398,0.239110551272547,0.999717684679387,0.001,0.00417968501196529,0.746574563930097,0.0429848376676476,0.290301847845281,0.999930875790191,0.653155738312174,-0.221944413542011,17,11,7,13,0.708333333333333,0.458333333333333,1,1,"stable",0,5,2,0.636363636363636,73,86,"secondBlockIsVolatile","""the second one felt faster and more sporadic""",4,1,4
"61112fb91e6eb028aa1ba59b",-77.7120062519524,167.037615536628,0.706541455198073,27.3485779762268,48,TRUE,"grid","30,30,30",0.005,0.249624094518464,0.999736265946593,0.001,0.0040112177980506,0.739056006229578,0.005,0.300061375127907,0.999933268309261,1.10521704949154,-0.121881225450312,18,8,6,16,0.75,0.333333333333333,1,1,"volatile",0,5,2,0.636363636363636,73,86,"secondBlockIsVolatile","""the second one felt faster and more sporadic""",4,1,4
"612399c71548ff3b47e406e8",-121.287986944109,254.189576920942,0.521711185382833,26.4637629985809,48,TRUE,"grid","30,30,30",0.005,0.187475795619116,0.999778101048215,0.001,0.00380423538713842,0.730745311960134,0.005,0.18901018175615,0.999873385599844,0.232644746724631,1.26667175373832,3,2,21,22,0.125,0.0833333333333333,1,1,"stable",0,1,7,0.0454545454545455,67,86,"secondBlockIsVolatile","""It seemed harder to see if there was a chaser on the second task.""",1,0,0
"612399c71548ff3b47e406e8",-104.48632403168,220.586251096085,0.583750094846776,28.4094879627228,48,TRUE,"grid","30,30,30",0.005,0.138766908956385,0.999608477433064,0.001,0.0038979628297629,0.734551954689078,0.005,0.180564506794409,0.999915868184227,0.919446594622332,1.27194109881108,5,1,19,23,0.208333333333333,0.0416666666666667,1,1,"volatile",0,1,7,0.0454545454545455,67,86,"secondBlockIsVolatile","""It seemed harder to see if there was a chaser on the second task.""",1,0,0
"6137753896c9b6b5813a2432",-89.1582795416991,189.930162116122,0.665356884477997,31.9441831111908,48,TRUE,"grid","30,30,30",0.005,0.258200177892096,0.99974273996793,0.001,0.00406072490296201,0.741372552061711,0.0302357706030074,0.301259608889573,0.99992988850345,0.861454598590915,5.55111512312578e-17,16,8,8,16,0.666666666666667,0.333333333333333,1,1,"stable",0,0,0,0,97,84,"secondBlockIsVolatile","""where the circles larger or faster in the 2nd part, it seemed so""",0,0,0
"6137753896c9b6b5813a2432",-103.781668129919,219.176939292561,0.603476892489987,28.9241120815277,48,TRUE,"grid","30,30,30",0.005,0.201474329437445,0.999696328259983,0.001,0.00401723873649332,0.739139512048147,0.005,0.253207818355279,0.999931643683522,0.5290677582123,-0.0541054848582252,15,10,9,14,0.625,0.416666666666667,1,1,"volatile",0,0,0,0,97,84,"secondBlockIsVolatile","""where the circles larger or faster in the 2nd part, it seemed so""",0,0,0
"613dd5fb512aabe8d5d32393",-98.4839572579011,208.581517548526,0.624343155436202,28.4220640659332,48,TRUE,"grid","30,30,30",0.0148011545095324,0.253804998196086,0.999762250303643,0.001,0.00407198148416822,0.742110335956246,0.0429848376676476,0.293477628367646,0.999924504400215,0.831710016411633,0.734494372170192,9,3,15,21,0.375,0.125,1,1,"stable",0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393",-93.3071002478069,198.227803528338,0.644727820761114,29.6215479373932,48,TRUE,"grid","30,30,30",0.005,0.232699042648571,0.999737659275499,0.001,0.00400757598105082,0.738514059970892,0.00718713678608101,0.274338153757493,0.999926634738149,0.812217801499913,0.406108900749956,12,5,12,19,0.5,0.208333333333333,1,1,"volatile",0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"614f571879ee135c5a579e08",-98.511471990254,208.636547013232,0.624481209593143,28.4753479957581,48,TRUE,"grid","30,30,30",0.0211843046881439,0.245289841605671,0.99974735233045,0.001,0.00409179963922845,0.743533256265096,0.0302357706030074,0.288888644577757,0.999926926198529,0.831710016411633,0.734494372170192,9,3,15,21,0.375,0.125,1,1,"stable",1,4,1,0.545454545454545,79,85,"secondBlockIsVolatile","""I could be wrong, but the blue circle seemed to move a little faster than the green circle. Also, the movement of all the circles seemed to be more jerky while the circle was blue.""",3,1,3
"614f571879ee135c5a579e08",-85.8121968249498,183.237996682623,0.66566224595414,28.5083041191101,48,TRUE,"grid","30,30,30",0.005,0.192067925766974,0.999719887684057,0.001,0.00394558137745597,0.735959232213402,0.005,0.231101978800977,0.999920625329801,1.04571592476193,0.627491417995042,11,3,13,21,0.458333333333333,0.125,1,1,"volatile",1,4,1,0.545454545454545,79,85,"secondBlockIsVolatile","""I could be wrong, but the blue circle seemed to move a little faster than the green circle. Also, the movement of all the circles seemed to be more jerky while the circle was blue.""",3,1,3
"62682277645054f5802459b8",-120.533609119856,252.680821272436,0.541404614706895,26.7992651462555,48,TRUE,"grid","30,30,30",0.005,0.210062785126959,0.999722433961492,0.001,0.00396310605653239,0.736130273600144,0.005,0.249765047189953,0.999924760635245,0.220298905047533,0.320577846771691,10,8,14,16,0.416666666666667,0.333333333333333,1,1,"stable",0,5,10,0,82,87,"didNotNotice","""they both looked the same to me""",0,0,0
"62682277645054f5802459b8",-121.352482426623,254.318567885969,0.541400790222856,25.7169990539551,48,TRUE,"grid","30,30,30",0.005,0.231728041475905,0.999722559044986,0.001,0.00405056965375896,0.74008761666625,0.0148011545095324,0.278800622204497,0.999930418251653,0.220298905047533,0.320577846771691,10,8,14,16,0.416666666666667,0.333333333333333,1,1,"volatile",0,5,10,0,82,87,"didNotNotice","""they both looked the same to me""",0,0,0
"62a3b97d41ae082b602e815b",-103.595477741135,218.804558514993,0.603665264713709,25.792995929718,48,TRUE,"grid","30,30,30",0.0148011545095324,0.243653221010584,0.99975659749871,0.001,0.00402234987696793,0.739875348058548,0.0148011545095324,0.28531167382647,0.999925100056304,0.648782202137326,0.643030465033038,9,4,15,20,0.375,0.166666666666667,1,1,"stable",0,1,0,0.0454545454545455,90,80,"secondBlockIsVolatile","""I didn't notice any difference really, maybe the second part was more erratic, the circles would speed and slow down more often """,0,0,0
"62a3b97d41ae082b602e815b",-76.2295302974466,164.072663627617,0.706756132441093,27.0934519767761,48,TRUE,"grid","30,30,30",0.005,0.233528366354167,0.999734287518339,0.001,0.00401022824577174,0.738871426118851,0.005,0.279386817738315,0.999929519293707,1.17784996034963,0.378496585926888,14,4,10,20,0.583333333333333,0.166666666666667,1,1,"volatile",0,1,0,0.0454545454545455,90,80,"secondBlockIsVolatile","""I didn't notice any difference really, maybe the second part was more erratic, the circles would speed and slow down more often """,0,0,0
"62aa591a476ebabe28612a92",-138.874338246773,289.36227952627,0.479043040910049,29.529415845871,48,TRUE,"grid","30,30,30",0.005,0.276473506321845,0.999770850128312,0.001,0.00397996164068138,0.737756683754932,0.005,0.321564526203672,0.99993335240713,-0.104633455614075,-0.0523167278070376,12,13,12,11,0.5,0.541666666666667,1,1,"stable",0,3,2,0.136363636363636,68,68,"secondBlockIsVolatile","""I felt the blue circle was a little quicker in it's movement.""",0,0,0
"62aa591a476ebabe28612a92",-111.257965827234,234.129534687191,0.582528641843144,26.4181690216064,48,TRUE,"grid","30,30,30",0.005,0.250502069412758,0.999731709526795,0.001,0.00402522220772059,0.739669438532985,0.005,0.302441570385775,0.999933862729782,0.423272819578451,-0.10700295417515,15,11,9,13,0.625,0.458333333333333,1,1,"volatile",0,3,2,0.136363636363636,68,68,"secondBlockIsVolatile","""I felt the blue circle was a little quicker in it's movement.""",0,0,0
"62aaea96f2e434cf331b5a66",-101.673921746785,214.961446526294,0.623730364493854,28.8686618804932,48,TRUE,"grid","30,30,30",0.085265746303199,0.28219154817407,0.999757500953211,0.001,0.00408539668386156,0.7429023166207,0.0211843046881439,0.334097241267457,0.999934597333477,0.641155693543382,0.110149452523766,14,8,10,16,0.583333333333333,0.333333333333333,1,1,"stable",1,5,0,1.09090909090909,41,45,"didNotNotice","""The circles were slightly bigger on the second part""",4,2,4
"62aaea96f2e434cf331b5a66",-150.860084626583,313.333772285891,0.437740167241031,27.3208389282227,48,TRUE,"grid","30,30,30",0.0429848376676476,0.274369318510529,0.99974913426331,0.001,0.00403627439269022,0.740444763184727,0.005,0.326654488724384,0.999936029398108,-0.315061849862,-0.0528974693169247,11,14,13,10,0.458333333333333,0.583333333333333,1,1,"volatile",1,5,0,1.09090909090909,41,45,"didNotNotice","""The circles were slightly bigger on the second part""",4,2,4
"637e3bedd8c3601a81a65889",-117.297943300885,246.209489634494,0.522226619775445,28.9754152297974,48,TRUE,"grid","30,30,30",0.005,0.101947786100838,0.999242694218152,0.001,0.00374356610515599,0.727795429164304,0.005,0.152033892974103,0.999906978643976,0.305169735579144,1.88424926391182,1,0,23,24,0.0416666666666667,0.0208333333333333,1,1,"stable",0,0,0,0.0454545454545455,30,36,"didNotNotice","""The blue cirle seemed to repel some of the black circles?""",0,0,0
"637e3bedd8c3601a81a65889",-123.678108646799,258.969820326322,0.501647800864583,27.2858109474182,48,TRUE,"grid","30,30,30",0.005,0.12164632376653,0.999532293999745,0.001,0.0038555233482904,0.733122963143699,0.005,0.162616131864547,0.999906240154481,0,1.73166439612225,1,1,23,23,0.0416666666666667,0.0416666666666667,1,1,"volatile",0,0,0,0.0454545454545455,30,36,"didNotNotice","""The blue cirle seemed to repel some of the black circles?""",0,0,0
"63cee08c60670525b4f43946",-99.6855793605322,210.984761753788,0.624609874765802,31.2072849273682,48,TRUE,"grid","30,30,30",0.0607727315257746,0.117706847408157,0.993638895141554,0.001,0.00421964354447508,0.749818459328438,0.0302357706030074,0.317014128167783,0.999942183338208,0.653155738312174,-0.221944413542011,17,11,7,13,0.708333333333333,0.458333333333333,1,1,"stable",0,9,6,0.454545454545455,78,79,"secondBlockIsVolatile","""no, i didn't notice a difference.""",3,1,2
"63cee08c60670525b4f43946",-71.857752859037,155.329108750798,0.727117027048114,30.1728751659393,48,TRUE,"grid","30,30,30",0.005,0.255307371390051,0.999750205120622,0.001,0.00395649757416245,0.736721333070009,0.005,0.30465017589967,0.999933633509183,1.22301203289418,0.0629837337489917,17,6,7,18,0.708333333333333,0.25,1,1,"volatile",0,9,6,0.454545454545455,78,79,"secondBlockIsVolatile","""no, i didn't notice a difference.""",3,1,2
"63d3fc9de67e1179cdf0d080",-93.8429224992414,199.299448031206,0.644654779843996,29.9100470542908,48,TRUE,"grid","30,30,30",0.0211843046881439,0.248731377623162,0.999742887832942,0.001,0.00406050526005129,0.741191584029001,0.0211843046881439,0.296914437284578,0.999930599955684,0.812217801499913,0.406108900749956,12,5,12,19,0.5,0.208333333333333,1,1,"stable",0,17,2,0.0454545454545455,78,81,"didNotNotice","""No I did not notice any apparent differences.  """,2,1,2
"63d3fc9de67e1179cdf0d080",-109.523304331972,230.660211696668,0.582735914148927,28.7072048187256,48,TRUE,"grid","30,30,30",0.005,0.220807303050548,0.999721535680918,0.001,0.00400746589701619,0.73852471711252,0.005,0.267470411774571,0.999929197724615,0.443888827084023,0.326577869156087,11,7,13,17,0.458333333333333,0.291666666666667,1,1,"volatile",0,17,2,0.0454545454545455,78,81,"didNotNotice","""No I did not notice any apparent differences.  """,2,1,2
"63ed50df25d0ea08696b393f",-106.479953393243,224.573509819209,0.603148773913706,30.2555298805237,48,TRUE,"grid","30,30,30",0.085265746303199,0.253957565367024,0.999720751425015,0.001,0.00409735784982507,0.742800597579338,0.0211843046881439,0.309415829748257,0.999935460925165,0.535360754909533,-0.163046921840691,16,11,8,13,0.666666666666667,0.458333333333333,1,1,"stable",0,1,1,0.0454545454545455,88,91,"secondBlockIsVolatile","""no i didnt notice anything different apart from the colour""",0,0,0
"63ed50df25d0ea08696b393f",-109.861490253938,231.336583540599,0.582633774822294,28.2118501663208,48,TRUE,"grid","30,30,30",0.005,0.224631315098002,0.999711265737327,0.001,0.00399151110356161,0.737888055344491,0.005,0.277540969283071,0.999933858530698,0.42085678849585,-6.93889390390723e-17,14,10,10,14,0.583333333333333,0.416666666666667,1,1,"volatile",0,1,1,0.0454545454545455,88,91,"secondBlockIsVolatile","""no i didnt notice anything different apart from the colour""",0,0,0
"641384b3dffcf39ec42d3c23",-89.9876301934937,191.588863419711,0.665309844933102,17.6938049793243,48,TRUE,"grid","30,30,30",0.162091247675962,0.257751091778069,0.999735893499901,0.001,0.00408314026619447,0.741983204095712,0.0302357706030074,0.302325011923149,0.999929240062418,0.916851257113988,0.353792172942919,13,5,11,19,0.541666666666667,0.208333333333333,1,1,"stable",1,1,1,0,68,74,"didNotNotice","""no, looked the same to me""",0,0,0
"641384b3dffcf39ec42d3c23",-93.4237059814331,198.46101499559,0.644614983987879,14.3894500732422,48,TRUE,"grid","30,30,30",0.005,0.244620147524674,0.999746803585538,0.001,0.00397525079547402,0.737019141864021,0.005,0.288468867860315,0.999929038454539,0.812217801499913,0.406108900749956,12,5,12,19,0.5,0.208333333333333,1,1,"volatile",1,1,1,0,68,74,"didNotNotice","""no, looked the same to me""",0,0,0
"648978eef0a4e73b67c9c153",-107.713616020168,227.040835073059,0.603152428358595,12.6747579574585,48,TRUE,"grid","30,30,30",0.162091247675962,0.294489371267037,0.99976330322561,0.001,0.00412758076204016,0.745040546030643,0.0607727315257746,0.341301601037161,0.999933044776499,0.5290677582123,0.0541054848582252,14,9,10,15,0.583333333333333,0.375,1,1,"stable",0,1,1,0.181818181818182,100,100,"didNotNotice","""The blue circle appeared to move quicker than the green circle.""",3,1,0
"648978eef0a4e73b67c9c153",-88.2690220312415,188.151647095207,0.665245967339425,12.8301818370819,48,TRUE,"grid","30,30,30",0.005,0.240943373872388,0.999727761079287,0.001,0.00397939294549288,0.737724462730351,0.005,0.293588355533387,0.999934522819143,0.861454598590915,5.55111512312578e-17,16,8,8,16,0.666666666666667,0.333333333333333,1,1,"volatile",0,1,1,0.181818181818182,100,100,"didNotNotice","""The blue circle appeared to move quicker than the green circle.""",3,1,0
"64a9858be9b52e570ffb3c1e",-101.800551058543,215.214705149809,0.624020566304177,13.7065420150757,48,TRUE,"grid","30,30,30",0.21794296576927,0.294438487378849,0.99974955052867,0.001,0.00419586392319374,0.748439726031235,0.085265746303199,0.343185725622235,0.999933532074296,0.63727872792875,0,15,9,9,15,0.625,0.375,1,1,"stable",0,1,2,0.227272727272727,39,62,"secondBlockIsVolatile","""The first part felt easier to notice someone chasing me, whereas the second part was a little more difficult.""",0,1,0
"64a9858be9b52e570ffb3c1e",-105.66715616969,222.947915372104,0.603227083910302,13.00923204422,48,TRUE,"grid","30,30,30",0.0148011545095324,0.239592865246578,0.999719274263978,0.001,0.00406045246658071,0.741089914504445,0.0103210631167208,0.291374283296442,0.999932848553639,0.535360754909533,-0.163046921840691,16,11,8,13,0.666666666666667,0.458333333333333,1,1,"volatile",0,1,2,0.227272727272727,39,62,"secondBlockIsVolatile","""The first part felt easier to notice someone chasing me, whereas the second part was a little more difficult.""",0,1,0
"64fded008087c1afa0b47d7b",-99.9431886920821,211.499980416888,0.62399765547822,12.1425111293793,48,TRUE,"grid","30,30,30",0.085265746303199,0.210444639677062,0.999662492642564,0.001,0.00408166269573088,0.742108764336154,0.00718713678608101,0.272896357909375,0.999939571868347,0.641155693543382,-0.110149452523766,16,10,8,14,0.666666666666667,0.416666666666667,1,1,"stable",0,14,13,0.772727272727273,31,57,"secondBlockIsVolatile","""less chasing?""",1,0,0
"64fded008087c1afa0b47d7b",-125.787900189359,263.189403411441,0.52084067024451,12.5470910072327,48,TRUE,"grid","30,30,30",0.005,0.235218425740029,0.999747961781725,0.001,0.00392744265459946,0.735349638985367,0.005,0.276288114510516,0.999926311030321,0.112087935331082,-0.374683331629916,16,15,8,9,0.666666666666667,0.625,1,1,"volatile",0,14,13,0.772727272727273,31,57,"secondBlockIsVolatile","""less chasing?""",1,0,0
"651ac88823e71c05dbc1ff63",-127.345345035136,266.304293102996,0.520547867009848,13.8128731250763,48,TRUE,"grid","30,30,30",0.0211843046881439,0.252552174083812,0.999751156271902,0.001,0.00403966669364059,0.740396220058336,0.0103210631167208,0.299469222207945,0.999930151988348,0.10821096971645,0.26453387910615,10,9,14,15,0.416666666666667,0.375,1,1,"stable",0,1,0,0,86,87,"didNotNotice","""I didn't notice a difference""",0,0,0
"651ac88823e71c05dbc1ff63",-121.820385853369,255.254374739461,0.541339546150109,12.4632029533386,48,TRUE,"grid","30,30,30",0.005,0.237156218772786,0.999719062464137,0.001,0.00406100685917932,0.740833493091451,0.0148011545095324,0.286157674319654,0.999931972514979,0.220298905047533,0.320577846771691,10,8,14,16,0.416666666666667,0.333333333333333,1,1,"volatile",0,1,0,0,86,87,"didNotNotice","""I didn't notice a difference""",0,0,0
"654e37a130d94b47675dcebe",-121.886373940953,255.386350914629,0.521461334918799,12.262510061264,48,TRUE,"grid","30,30,30",0.005,0.149072264321833,0.999642524319481,0.001,0.00384026175538384,0.731410116574012,0.005,0.186413021393816,0.999913802191039,0.155203764601789,0.889819683800807,5,4,19,20,0.208333333333333,0.166666666666667,1,1,"stable",0,7,5,0.0454545454545455,88,91,"secondBlockIsVolatile","""I felt there was less following in the second part""",0,0,0
"654e37a130d94b47675dcebe",-71.8889556142952,155.391514261314,0.72717151709141,12.2519390583038,48,TRUE,"grid","30,30,30",0.005,0.245788837351752,0.999739673677042,0.001,0.00398081213237805,0.737599046405768,0.005,0.293991277457553,0.999932045394744,1.24294510079537,0.190745251102228,16,5,8,19,0.666666666666667,0.208333333333333,1,1,"volatile",0,7,5,0.0454545454545455,88,91,"secondBlockIsVolatile","""I felt there was less following in the second part""",0,0,0
"659c4cb7b44bbfadb4a77dff",-110.090306606431,231.794216245586,0.563114443287913,11.8016381263733,48,TRUE,"grid","30,30,30",0.005,0.166809441583698,0.999728998092766,0.001,0.00384785952237194,0.732331246211906,0.005,0.178303558732946,0.999885739260513,0.764242830020544,1.34954298111197,4,1,20,23,0.166666666666667,0.0416666666666667,1,1,"stable",0,1,0,0.227272727272727,66,67,"didNotNotice","""The second part with the blue circle was a bit more easier to follow. But in both cases most times it did not feel like the balls were being followed much, only for a brief time in most cases.""",3,2,3
