"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y","d18_x","d18_y"
10,280.7637296873576,266.2597438663044,,,254.84934858971155,142.12605379391465,334.6742245949332,50.61498904269545,541.775499676834,543.242337351569,494.597147251147,183.51064508734638,226.66192427005424,383.81427195631017,556.528379366306,105.18633048960488,244.43447267290472,585.6595340218985,488.4682427622969,580.9698430363061,402.1425132827761,558.4173518817794,384.7248270909802,144.19971096447037,355.88751152887767,491.85129703501434,61.32779541928937,13.97128011487565,571.729294238688,544.0851061173754,366.52926921912064,104.15894920381508,497.3029722498915,34.587544326068546,48.09705100484911,171.07491204124767,40.56106170954993,196.3187003120682,226.41385171390726,486.1285001179452,48.90966525538371,354.1015433911238
11,279.0149778407538,263.19244785415026,,,253.00049649717056,142.97827336358858,336.6333821610982,51.1683730738771,543.7786682815099,543.6054458701542,495.5987376260225,185.28303019673578,227.92512181995716,385.41078822774233,556.8629056745042,107.19447002762304,242.68390401951098,586.6987845426025,486.47531402449255,580.55419017506,403.421181187763,556.8331989081734,385.4534433498504,142.29875052239416,355.0338263555056,490.00312121010126,61.823152127523024,15.945907671311641,571.6401062758824,542.0512482653319,366.70472253530903,102.13071144929346,495.575496506031,35.66474431186596,46.09266755771469,170.71857055912412,41.466329859059655,194.4952360726295,226.48795143394887,488.1629635574098,46.87881136245056,354.2435459283784
12,277.2662259941499,260.1251518419961,,,251.21962016936257,141.9816021404542,338.59734171015765,51.723113474090866,545.7867467421057,543.9694443839727,496.602782943742,187.05975950136735,229.19141552360068,387.0112176320223,557.1982519216585,109.20753160554125,240.9290446439853,587.7405823128539,484.511461653651,579.9990704694908,404.7029831650233,555.245163104716,386.1838454797868,140.39313074117982,354.1780487615592,488.15041542350957,62.31972297722271,17.925375128280706,571.5506997093876,540.0124053366494,366.8806058954294,100.09750239324345,493.9036083126393,36.835070715382706,44.08337127702711,170.36135566807658,42.37381686132726,192.66730244071437,226.5622327757213,490.20241355783526,45.21193467135042,355.4209991625402
13,275.51747414754607,257.05785582984197,,,249.43709644388522,140.9840089477117,340.563118017817,52.278367036295805,547.7966827734515,544.3337796142123,497.60775705246766,188.83813236746911,230.45888061082852,388.6131275117454,557.5339083804863,111.2224553638366,239.17256193774307,588,482.54579262335466,579.4434372510545,405.9859708717792,553.6556582905021,386.9149232674024,138.48574816850305,353.32147953149985,486.2959957934874,62.81675317923547,19.906673689422632,571.4612104374477,537.9716763785799,367.05665195625676,98.06241251941401,492.23017354093093,38.00647972803937,42.07221629904641,170.0038103357908,44.27650652961659,191.92409652289552,226.63658283136644,492.24375014921884,44.11477129295887,357.1440242729818
14,273.7687223009422,253.99055981768782,,,247.6528015306006,139.98542450594715,342.53084760047517,52.83417232094082,549.8086159586871,544.6984768627007,498.61372974419254,190.61827229691605,231.7276051027288,390.21662911403956,555.8754025269948,112.41838076236355,237.41433391910556,586.9562023858115,480.5781704246546,578.8872519329364,407.9429265212281,553.0630337795361,387.6467274835334,136.5764703432088,352.4640591795426,484.4397335369738,63.31427725059822,21.889940949103522,570.3615271148765,536.2478504549536,367.2328729435841,96.02530049781754,490.5550759766204,39.17905270016029,40.24725764675837,170.92598447463146,46.18108678746346,191.18015212555963,226.71100676423978,494.2871150953612,43.01651772857395,358.8687614509957
15,272.01997045433836,250.92326380553368,,,246.75725776019854,138.1448741970107,344.50063399096103,53.39055857192908,551.8226521564305,545.06355531812,499.6207539485465,192.40027295243706,232.99765575371572,391.82180680774195,554.2151630878258,113.61555622530112,235.65426807824724,585.911313721754,478.6084915303721,578.3304852512375,409.9019277168403,552.4697898162106,388.3792966323327,134.66519680792936,354.2843416459627,483.5036802121703,63.81232136872625,23.875281257672842,569.2606943268067,534.5222226685689,367.4092781293446,93.98605914504223,488.8782274838222,40.35285132711143,39.394349807706774,172.7866758253171,48.08765784507126,190.43543010579367,226.7855084901844,496.332615908674,41.91711619317315,360.5953014442743
16,270.2712186077345,247.85596779337953,,,245.86081695071957,136.30248026456331,346.4723934568273,53.94750213817706,553.8387057532464,545.4289994615733,500.62878685855236,194.1840585840541,235.0158355725451,391.46829337647216,552.8055701984541,115.10252273919814,233.89243923273256,584.865378424362,476.6368396683848,577.773160873213,411.86289118462975,551.8759516183709,389.11259957346545,132.75200880782475,355.3937180901323,485.22626705536277,64.31086436256618,25.862610221511332,568.1587588678674,532.7948663730843,367.58586001483803,91.94477514595395,487.1996993426652,41.527825712603494,38.540587636699634,174.6492309741853,49.996138657174754,189.68996212053136,226.86008484225195,498.38016563821185,40.816613420545224,362.3235708603829
17,268.52246676113066,244.7886717812254,,,247.64977778415178,135.29939246167402,348.4461585208726,54.505012206080856,555.856810002534,545.7948153208071,501.6378451010106,195.96965861406835,237.03606820655787,391.1144203648853,551.3945435252051,116.59100173845869,232.1288183224222,583.8183792416613,474.66318231766905,577.2152696061855,412.0256604140137,549.8314291357785,389.84664840225275,130.83687478619186,356.50422294951426,486.9506060478897,64.80991445523735,27.85196062022562,567.0557025624008,531.0657530769611,367.7626215126595,89.90141483099535,485.51946386699734,42.70399523702032,37.685957051524774,176.51368064278552,51.906560702835236,188.9437358737977,226.93473705052736,500.42979805688094,39.714991258663694,364.0535982059215
18,266.7737149145268,241.72137576907124,,,249.4406802349195,134.2952159749909,350.42206577629116,55.06312735778097,557.8771045659537,546.1610282118822,502.6479985071748,197.7571966138289,238.60599098243284,392.43769073875535,552.531713026959,118.30054773925944,230.36328329701848,582.7702437167192,472.6873828924848,576.6567728416339,412.1886063021325,547.7846876664869,390.58149391809127,128.91966220736157,357.6159330759126,488.67681652156796,65.3095061831937,29.843470125583472,565.9514490740755,529.3347631179797,367.93957485547946,87.85583679067571,483.83740477715844,43.88144129644866,36.830398907999495,178.38015385920752,53.81905619163246,188.19669972346537,227.00947028127067,502.4816550082291,38.612173470446066,365.7855032063658
19,263.2889439540573,240.41121225858618,,,251.23396391602714,133.28970430921098,352.4006002492354,55.62198459385972,559.9000853654148,546.5277280291139,503.65949503950293,199.54711137046806,240.17800116834155,393.7627205672293,553.6703945387713,120.01236679675448,228.59540077046145,581.720714563603,470.7089563931487,576.0975334853014,410.6708909373356,546.3977990111126,391.3173165035835,126.99990045296967,358.72912136092367,490.4053222094558,65.80976218126688,31.837627593623093,564.8457273416768,527.6014715898611,368.1167634800528,85.80753889674813,481.7814884887844,43.89276764381891,34.858925471452736,177.79687642955943,55.73409458402606,187.44867029449557,227.08430287925555,504.53624016178816,37.507889347099166,367.51971099261004
20,259.80417299358777,239.1010487481011,,,253.03001412544836,132.28264142399917,354.3821870399454,56.18170398821447,561.9261870507228,546.894993560202,504.6725520242153,201.33978745812547,241.7524365202931,395.08979454107487,554.8108327133335,121.72682670574459,226.82479090237092,580.6695662845511,468.72747774261956,575.5374313811897,409.150834168012,545.008770779734,392.0542742547152,125.07717705045435,359.84402697986314,492.1364944915786,66.31078993251958,33.83486148128067,563.7382997941236,525.8655060843129,368.2942254564398,83.75608105987456,479.7224005044416,43.90411146453206,32.88441061031756,177.21269916819995,55.56882942539893,185.39619387882667,227.15925092272363,506.59399495775233,36.40190162642091,369.2565941698105
21,256.31940203311825,237.79088523761604,,,254.82836951024558,131.27428600445123,356.3663171365448,56.7421417652506,563.9548891754225,547.2627304653388,505.68690923650666,203.13476439057703,243.32889261174589,396.4185717736772,555.9527346053263,123.44348707146167,225.0519085108025,579.617068888912,466.7434559249956,574.9766104032003,407.6288264524307,543.6179597732088,392.79217786852496,123.15198589140357,360.96036354598095,493.8698886802469,66.81246073752926,35.83465875739686,562.6294508972674,524.1273125202638,368.47191519983244,81.7019902397661,477.6606697438036,43.91546984469129,33.36988814044497,175.20890918172378,55.40335215400782,183.3410831726082,227.23429515970756,508.6543908189053,35.2944944044133,370.9957065833152
22,252.8346310726487,236.48072172713097,,,256.6314187484839,130.2632986954581,358.101842461237,55.6191841784251,565.408361705589,548.7325942340291,506.7039140034092,204.93442635843505,244.9094633814832,397.7508172226501,557.9802925019383,123.84609217617778,223.27439875237167,578.561824389689,464.75425564947915,574.4143256369633,406.1028461732429,542.2235186371307,393.53200747062726,121.22176982725163,362.0796138410962,495.6078071683646,67.31544094403674,37.83967566663197,561.5177078148379,522.3845821300063,368.65006872786995,79.64253807598449,475.59355769862793,43.92685787114415,33.856632806309094,173.19988914083075,55.23744297351447,181.2806084607311,227.3095352682378,510.72016448040006,34.18419675972078,372.73935822130005
23,249.34986011217916,235.1705582166459,,,256.79876591811205,128.18779621356495,359.85004095630217,54.48802651948487,566.872447797393,550.2131912566227,507.72834515268573,206.74722983590277,246.50157581089343,399.09279100765656,558.9909618611425,122.02558041464121,221.48390924441622,577.4988742735364,462.7505298158283,573.8479349492861,404.24531691547435,543.1644228214454,394.2772394638448,119.27745892006311,363.2070371369036,497.3584163022372,67.82209401763556,39.85933363038228,559.6376426298433,521.4895566958992,368.8295231703806,77.56804736002782,473.5113511672147,43.938329055357606,34.346931783937414,171.1761988137145,55.07032228934502,179.20508772981802,227.38532479584057,512.8010228549737,35.10953858909845,374.6046887888755
24,245.8650891517096,233.86039470616083,,,256.96645690998764,126.10802951896096,361.60183120339303,53.35454484652428,568.3395419195784,551.6968302320439,508.7548810415934,208.5637577992231,248.09695930652393,400.4375219378467,560.0037076857644,120.20132833023754,219.68974109565693,576.4337402788119,460.7426872378019,573.2803805865997,402.38397128073643,544.1072601355047,395.0240025695354,117.32915333912374,364.3041240143735,499.1332261951619,68.32978803264268,41.88314107178232,557.7537147668086,520.5926923919926,369.00934631007243,75.48929451007871,471.4248666493209,43.94982380763227,34.83823810275214,169.1483507242776,54.90285824825266,177.12530274870068,227.46127003641877,514.8861564461793,37.1921021105106,374.47631841837034
25,242.38031819124006,232.55023119567576,,,257.1349722787081,124.01803859295025,363.58816897850124,52.68303777770056,569.8138483458362,553.187762846818,509.92784050135367,210.30175250751802,249.70018578285226,401.7888636288716,561.0214322167451,118.3681081363322,217.886752731446,575.3633700350074,458.72497401072656,572.7100360998311,400.51347518284956,545.0547324823793,395.77443679796227,115.37126979582818,365.29102685399704,500.9832214074382,68.8399778954325,43.916897646254455,555.8605254253229,519.6914190607623,369.1900534688215,73.40032241283112,469.3281248748835,43.961375068652615,35.331959706660236,167.1105336377518,54.73457094601621,175.03529344627924,227.5375886273905,516.981540652709,39.26777771982527,374.17961947129044
26,238.89554723077052,231.2400676851907,,,259.2161986837337,123.73543958556027,365.5778712098692,52.01039331110418,571.9046208798975,553.3878522237674,511.1027867182739,212.04269102891914,251.30612780203623,403.1424942206405,562.0408805681715,116.5317828365208,216.0807104679616,574.2911867995193,456.703843183693,572.1387255643356,398.63981084118046,546.0038096566445,396.5261421108789,113.41006999201257,366.2796013083269,502.83635013912414,69.35103191712773,45.954098994885115,553.9641294022694,518.7886191539721,369.3710667091137,71.30781201744658,467.2278316420403,43.972945895183386,35.82651757555894,165.06926489937757,54.56599859897292,172.94174408890413,227.6140364866893,519.0804740181977,41.34696910570346,373.88241797593184
27,235.41077627030097,229.92990417470563,,,260.8555875849754,125.0542769413956,367.5710799820236,51.33656341323085,573.101494799354,551.6574127531167,511.4979190481581,214.109282034063,252.9149000443069,404.4985103758395,563.0621255387942,114.69222129891493,214.2714853358253,573.2171140078019,454.67915042786024,571.5664081828594,396.5832885880527,545.5592377692611,397.88027751927075,111.79971436781005,367.26991797141034,504.6927447220403,69.8629865920679,47.994890594110316,552.4819232869029,517.2953030547382,369.55239895709457,69.21161389787308,465.1238369689674,43.984537113496664,36.3219470257984,163.02439874226687,54.39712916938076,170.8445051763311,227.69061907345252,521.1831064273615,43.42982474308744,373.5846927091522
28,232.1433833866126,228.0979894178646,,,262.49745446912897,126.37510775737255,369.56730154587945,50.6617150023182,574.6520764053408,550.2305218698009,511.8936486317877,216.17899675023884,254.52610399153934,405.85657618799183,564.0849141502115,112.84987921176891,212.45952550848781,572.1414177245372,452.65139729139,570.9932257273972,394.5236578430978,545.1139938988363,397.02971106283456,109.87179901362565,365.4963314351007,505.8305987144029,70.3757151010478,50.03876690783228,550.9974767748722,515.7997297657836,369.7340052939213,67.11224731527278,463.01666204815547,43.99614585226582,37.07238697781454,161.05534800951963,54.2280044888469,168.74409622754308,227.76731741697196,523.2889170251636,45.475709588573174,373.08003826428296
29,228.87599050292425,226.26607466102357,,,264.14201891623753,127.69810867880285,371.5668028721768,49.985757825469,576.2052055939237,548.8012866259131,512.2900283932577,218.25211197701614,256.1399551229759,407.2168732821444,565.1093831881576,111.00451018388081,210.6445886580108,571.063954088223,450.62031258657186,570.4191015416563,392.5201070711979,545.7778522897738,396.1777471383175,107.94071612308979,365.1313154996827,507.90946547917883,70.88928601536831,52.08600128004346,549.5105913392247,514.3016992720826,369.9159100072677,65.00943150449399,460.9060250701811,44.00777366402071,37.824059891548856,159.08306215560367,54.05860193896968,166.64023633798436,225.7771683075587,523.9919320897963,47.52495579253604,372.5745546796408
30,225.6085976192359,224.43415990418254,,,265.7888680051439,129.02294752346504,373.56908192136177,49.3088616036207,577.7604924017278,547.3700658772416,512.6869588085938,220.32810719168756,257.7560482290318,408.57906011166375,566.1352754265072,109.1565775549001,208.82713048306013,569.9849936309946,448.5864062829895,569.8441797781045,390.5137729508889,546.4426329179825,395.3245996588503,106.00695055709264,364.7657924812712,509.99122022193046,71.40357038642144,54.13607968626309,548.0216403106958,512.8015877026984,370.09806742406516,62.90369444553739,459.7000465884881,45.743551814491255,38.57677703517639,157.1080363867473,53.88896405374468,164.53345374980543,223.7842544674307,524.6959237884574,49.5400102832416,373.2124146058353
31,222.34120473554754,222.6022451473415,,,267.4379802016874,130.34960696779694,375.57411251167974,48.631035187852646,579.3179164918588,545.9368783383956,513.0844346875431,222.40695524858765,259.37436217771096,409.94311886462646,567.162577450717,107.30610548835111,207.0071747486769,568.9045504613141,446.54970497595485,569.2684679544052,388.5046817169494,547.108327090806,393.311684681645,105.35290957017648,364.3997671594367,512.0758357216808,71.91856148943661,56.1889753197133,546.5306431587749,511.29941467305525,370.28047516242754,60.79506367297211,458.49241084558605,47.48171527932681,36.866110155077536,155.86175586320672,53.719093051352964,162.42377601124673,221.78860195588334,525.400882915768,51.557833871151004,373.85115108209146
32,219.07381185185918,220.77033039050048,,,269.09124403517507,131.67960627485795,377.5841907628483,47.95150234532037,578.7400234175155,543.8952566656739,513.4829112112919,224.49103680167573,260.99675022880143,411.31061163300944,568.1924657058972,105.4509748617529,205.18263727905497,567.8213872779264,444.50787627709803,568.6913067772408,386.43166985175765,547.560876830255,391.29370219465943,104.6972220362698,364.03282036952265,514.1656992371461,72.43484908161344,58.24703911417285,545.035892424246,509.79345992555244,370.46334211193823,58.68112442628652,457.28173488190595,49.2242545675118,35.15113667423112,154.6123378307234,53.54879439902285,160.30878716283274,219.78792539278152,526.1076167763945,53.580737326259126,374.4914955762605
33,215.80641896817082,218.93841563365945,,,270.74681127771987,133.01145860282696,379.5970695545934,47.271022743975365,578.1613251939187,541.8507905045184,513.8819429122698,226.57802200040584,262.6213986712798,412.68000966004774,569.2237888524039,103.59325957528314,205.77875795417268,565.7819330227883,442.4632028013685,568.1133414705382,384.3557697637613,548.0140570844152,389.27290815452454,104.04062096601541,363.6653623311665,516.2584744539697,72.38455761250722,60.37123408786027,543.5390591289604,508.28540700730713,370.6464638407402,56.56423993474137,456.0693721445098,50.96922164773915,33.43377380739044,153.3611790471549,53.37825847817561,158.1908516072021,217.78446138800066,526.8153352936394,55.606459190653084,375.13273223009435
34,212.53902608448246,217.10650087681842,,,272.40513565968234,134.34552896365963,381.6133005432878,46.58940988927551,577.581663221075,539.8029195416151,514.9870250929574,228.39697138326122,264.2487527617956,414.0516882475984,570.2568295381482,101.73245049720435,206.37587139344325,563.7390823126027,440.4151241786347,567.5344136351698,382.276412524758,548.4679920534006,387.24874873558787,103.38292640910221,363.29729233757473,518.3547349252091,72.33418238927234,62.498966641624364,542.0397330457203,506.7748426162336,370.82989053579405,54.443830037809875,454.8549903691635,52.717094751591404,31.713550888277062,152.10793661569144,53.20743855115972,156.06938889576978,215.7776608654164,527.5242324272342,57.63555464052159,375.77503678308017
35,209.2716332007941,215.27458611997739,,,274.0691966466988,135.68421424474406,383.71743446956185,46.22362625021444,576.9999960363203,537.7479644237399,516.0959300601227,230.22221301770267,265.88173632251744,415.42811185271216,571.2934437988114,99.86520436321668,206.97505041409872,561.6891648138949,440.1660224616343,565.4132994032412,380.18986221100033,548.9234973096384,385.2175871865016,102.72295670387653,362.9279490875511,520.4582469441822,72.2836329041359,64.6340596138049,540.5352203767432,505.25905276299216,368.7653341027027,53.89721867231942,453.6364077096562,54.47101423442133,29.637762781637836,151.6056608083531,53.036027710528074,153.94058745504867,213.76391826193085,528.2355818330886,59.71029122627501,375.2684350163654
36,206.00424031710574,213.44267136313636,,,275.7848529955367,137.06440638884706,385.8868085235079,45.84650123643634,574.942304971506,536.9641822194669,517.098302498978,232.1827375790828,267.56535166796436,416.8472124236821,572.3621990015828,97.94006297139616,207.59280739470145,559.5756882053496,439.90919717361146,563.2264185575198,378.0386169616382,549.3931258213881,383.71058693013765,101.11754171414006,362.5471540946106,522.6269798081613,72.23151609725112,66.83535262028806,538.9840592518942,503.69626479698104,366.6367646694885,53.33365924338762,452.3800420519793,56.27931520388452,27.497613429069265,151.08781159221783,52.8593021582293,151.74578105330926,211.68773817625396,528.9689871192642,61.84935645482544,374.7461257114913
37,202.73684743341738,211.61075660629533,,,277.5040981915229,138.44748564880157,388.060720521135,45.46858734437783,572.8803095839088,536.1787604825856,518.1027717222338,234.1473632082473,268.83808003179377,418.6496759587202,573.4331898496595,96.01089452707254,208.21185661275,557.4577905806115,439.65183465288277,561.0349631470307,375.88287169082145,549.863736712241,382.2004342979636,99.50876848252047,362.16556254644775,524.8002492745663,73.78683885409478,68.40049906879766,537.429653374573,502.1302077572193,364.5037426485837,52.768920948623645,451.12104830137986,58.09139881652207,25.352987265683623,150.5688791278646,52.682206927588574,149.5463835079523,209.6072150920594,529.7039265585186,63.99289622639881,374.22272382868886
38,199.46945454972902,209.7788418494543,,,279.2260601322405,139.83275044535162,390.23806772624727,45.090076274221886,570.8150558390287,535.3920976252576,520.2814792489286,233.77676235157747,270.11281955615163,420.4549877397931,574.5058730734081,94.07867761809752,208.83188405002264,555.3365462620876,437.96579233207814,559.606196975015,373.89104433739243,550.8211996493684,380.6878953283337,97.89745307354816,362.2887101465288,527.0068181383082,75.34461932605385,69.96811875578291,535.8727912309861,500.561676040069,362.3673500343797,52.20329025655038,449.8600650936357,59.90634587680452,23.204972172176927,150.04912664840137,52.50483185173675,147.34351048294442,207.52340437318614,530.4400273462845,66.13982321138103,373.6984948682184
39,196.20206166604066,207.94692709261327,,,280.95050333055457,141.22001133642522,392.41855237543723,44.71101978930039,569.7122384024254,537.3109490592248,521.6143763397448,235.54356241649924,271.3893959138643,422.26290088124745,572.9528538007503,92.5018680979374,209.45280491458445,553.2122453408276,435.7606406925881,559.7946203572379,371.896346864343,551.7800422407901,380.6331152001751,95.68494403138065,362.4120351958966,529.216566553018,76.90464447865209,71.53799730120447,534.3136857300233,498.9908841502944,360.2278789895334,51.63684452006856,448.59726487467344,61.72390818140458,21.86669079467578,151.81185183366074,50.483070350225994,146.4431341421163,205.436590991447,531.1771888170007,68.2898438064859,373.1735105210813
40,192.9346687823523,206.11501233577224,,,282.6778212564099,142.60958485634873,394.60267199461657,44.33133139947304,568.607582517527,539.2329993083632,523.6343520792336,236.4569297008544,272.668100384128,424.07382789854586,571.3972455722605,90.922429962489,210.07476088329585,551.084403110483,433.55181296208104,559.9833578500601,369.6892977306215,551.9885510070158,380.57824375097834,93.46874663306144,362.53556583389513,531.4299987217843,78.46727026621214,73.11049290765496,535.3670719115613,497.0402639061673,358.08484134629623,51.06945449202592,447.3323595086284,63.54450044745541,20.526178439466825,153.57751556432575,48.45793847764365,145.54125683177696,203.3462987941065,531.9155791703987,70.44344858657583,372.6476510004604
41,189.66727589866395,204.2830975789312,,,284.40764124861755,144.0011712107923,396.7899553696551,43.951093020827564,567.501326508946,541.1578336988481,525.6572538077686,237.37162002222277,274.82423558615477,424.60285604325645,569.8393840035213,89.34070396853168,210.6976177719124,548.9534786435865,431.33978568535275,560.1723687342036,367.4790516270239,552.1973618037827,380.52329281901547,91.24933901335947,362.65927540933666,533.6466371064241,80.03215955914419,74.68526631617486,536.4219839512413,495.0868181362896,355.9386994555441,50.50124258430696,446.06562189322847,65.36772989024249,19.183724316151014,155.34573690627002,46.42987314721805,144.63807312796,201.2529787524444,532.6550391020315,72.60017292096191,372.12102975821733
