"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y","d18_x","d18_y"
11,304.03412966703786,267.5569110607021,,,274.59459973617487,144.72382449162563,63.14236576063648,144.5454116317345,544.9535377276309,463.3879099369136,296.14228904242356,285.7750656811276,578.8300918335422,474.5049886260317,328.8208790663028,64.25303738249949,337.7421802595807,583.4446484663599,380.6089546191329,265.67166229975373,499.30694646161965,427.69640884340447,71.5152329419626,37.024446085010126,24.16156143528089,53.39101690454232,89.91169156942742,50.208461469864076,152.0472137882481,182.1712011778766,278.7253620836478,121.91099467143455,138.58992079411624,561.3634099957019,528.2703924570341,496.86826343897127,107.3581562966378,368.676392634971,219.48398776911438,477.1461175059255,409.7292674514174,101.77808915091647
12,304.370307139291,264.8533203157606,,,275.9643144655554,143.21505030826125,61.328221306604895,145.4735268595889,546.1486486500705,465.03843344760173,295.0239698002166,284.0715751326424,576.9129568827553,473.8142560028408,326.9787348946997,65.12425654396087,335.8954398493896,584.3060820584818,379.429327680007,267.3332874863579,499.7377565289774,425.70469584647645,73.55133187313785,37.10702404051698,23.635994322152825,51.4221854780695,91.73357887851658,49.29563913816496,153.36220242623457,183.72790373721003,280.67746065183997,121.3263330972475,137.84425901338426,559.4669642450872,526.5545894702562,497.9675987321521,105.53972656811621,369.59608350624114,219.94401344280143,475.1609489096049,408.6254086114934,103.49098542267095
13,304.70648461154417,262.1497295708191,,,277.3545555022439,141.72116937262783,61.39074618752233,147.51326729141059,547.3454754384169,466.6913266772565,293.7637766413964,282.4664696556084,574.9930694288838,473.1225316687246,325.133945887107,65.99672654768996,334.04604800421555,585.1687524433597,378.2480071059144,268.99729833102424,500.1691851266263,423.7101232719451,75.59035410847927,37.18972055631463,22.341119359954053,49.844925441736706,93.55808194005243,48.38150623295472,154.6790790430933,185.28684131322532,282.6323619217033,120.74083210234791,137.09752665786007,557.5677956956542,524.8363230403015,499.06851238254995,103.53351560794465,369.96967147878485,220.40469959272951,473.1729301317242,407.5199649197254,105.20634096432175
14,305.0426620837973,259.4461388258776,,,278.746886249936,140.22504294189906,61.45336505137381,149.5560737153245,548.5441012112867,468.3467044179266,292.5016892502517,280.85895149869464,573.0702961373539,472.4297675840081,323.2863839244751,66.87050798599691,332.19387628534565,586.0327195327286,377.06491085513164,270.6638103979106,502.1048461415299,423.05423026003206,77.63244125637131,37.27254137560676,21.04429803422166,48.265294580801246,95.38532746424268,47.46599926846963,155.99793509480108,186.84812217282996,284.5902016594918,120.15445102418263,136.34967186760775,555.6657724517398,523.1154738350072,500.17108084769467,101.52428905478719,370.3438210020787,220.86607821316542,471.18192310604627,406.41285960397596,106.92427490587289
15,305.3788395560505,256.7425480809361,,,279.40417705428484,138.28677498834597,61.51607331013737,151.60179645693327,549.7444381465604,470.00444538172957,291.2378000986718,279.24913844315955,571.1447778878546,471.73601450682764,321.43618437583365,67.74553683778373,330.3390603995618,586.897920024578,377.1012211778441,272.7101719059822,504.0432705129625,422.39740089292934,78.94172945213964,38.84565239574303,19.745625361765942,46.683408633247126,97.21518157062293,46.54918532299553,157.31867395008513,188.41163192252628,286.55083641623276,119.56723282631079,136.98455123765137,553.7200484099637,521.3921679392848,501.2752233434901,100.09909221991741,368.8749003632661,221.328115499356,469.18807371167816,405.30417378075185,108.64466137601102
16,305.71501702830363,254.03895733599458,,,280.06243937506855,136.3456421549564,61.57887425558328,153.65054290319685,548.8387030477836,471.8431813308725,289.97204284080703,277.63694598442856,569.2164136033695,471.04123601971935,319.5832501179015,68.62185903629758,328.4815029812557,587.7643993362309,377.1375851694578,274.75955806284486,505.95205959798056,423.1442811970896,80.25295285678624,40.42108857119843,18.445033170831543,45.09918456048879,99.04774031447265,45.63101626984327,158.64136493902996,189.97745263627058,288.5143691123277,118.9791466836475,137.62036899864475,551.771448467792,519.666314890934,502.3809978301395,98.67178885603664,367.4038085689578,221.7908357052133,467.1912772846687,404.193849251355,110.36759068368623
17,306.0511945005568,251.33536659105306,,,280.7220536982953,134.4005224363234,60.90859345493449,155.59201281630456,547.9311076631791,473.685693852693,288.7036858489898,276.0214422498216,567.2840886589142,470.34503052975475,317.7265101254401,69.49998110959673,326.620130332929,588,377.1740238489337,276.8131534460348,507.86476913754194,423.8926955158273,81.56686937812887,41.9997605289413,17.060661174332687,43.581918614607645,100.88406294366185,44.71096139281229,159.966772597898,191.5464893831426,290.54337305172766,118.66020344556233,138.25749266328637,549.8188463037108,517.9369171196604,503.4890434627443,98.48261286780209,365.3586205040854,222.25450629031764,465.19037964517537,403.0812442306875,112.09405870922458
18,306.38737197280994,248.63177584611154,,,281.382860350543,132.4518866892962,60.05324064127899,157.46343427349123,548.2178560969954,475.7232468070849,287.433036155518,274.40301830575527,565.3482708140958,469.64756656801205,315.8664138611402,70.3796904898949,324.7553930387037,587.1301715515274,377.21052839552846,278.87046093990267,507.3816326984267,425.89280198485494,83.09135054516379,43.381717068635275,15.016318775218373,43.34844300253942,102.86291196084038,45.274879182440024,158.4968156920304,192.9863065247058,292.57604464993267,118.34068368076237,138.89576800248767,547.8627145858516,516.2043932623106,504.59909201571895,100.43229028873357,364.7008936150524,222.7190150135207,463.1858651522581,401.96662804803,113.82364752498543
19,306.7235494450631,245.92818510117002,,,282.0447633859517,130.50001784615426,59.19646866149007,159.33796071602546,548.5050802919943,477.764180385357,285.79980201301345,273.14585727992403,563.4092411400977,468.9489454028114,314.00323140178597,71.26085944773794,322.88756184921846,586.2588999195448,377.2470935089623,280.93118183356853,506.8976946592451,427.89622694809776,84.61836106851665,44.76596649365993,12.968584487456926,43.1145800173588,104.84504420274618,45.83973260122136,157.49531566488184,194.7876685940114,294.61208877307297,118.02063378193827,137.13439030545644,546.7924547026865,514.6200532364593,503.2808453424454,102.38520253408218,364.04207545267457,223.1842944304517,461.17802485151407,400.8501625401432,115.55610600322109
20,307.05972691731625,243.2245943562285,,,282.70910593977817,128.54095516987178,57.13254471796621,159.4775871955222,548.793363084214,479.8126360549134,284.16054840155647,271.8840628451,561.4630649531675,468.2477493903772,312.1331819729783,72.14527605332823,321.0128465568597,585.3844171175275,377.2837933872528,282.9994977469051,506.41197301174543,429.90703576038646,86.15099956167263,46.155317726330885,12,42.87985510372481,106.83448181696778,46.406667851093886,156.4901244962353,196.59566978673854,296.65563696685825,117.69940430305331,135.37809866197932,547.8854859289012,513.0298739464464,501.95774012212394,104.34531245814804,363.38082914152704,223.65128868724034,459.1627844284989,399.7295821724905,117.29494965290877
21,307.3959043895694,240.52100361128697,,,283.37412815318123,126.5798882629385,55.06650926485227,159.6173565207141,549.0819408058483,481.8631874091508,282.5196177420028,270.62097752402104,560.4358631161173,470.0457745136024,310.26121937904884,73.03059746655458,319.1362133259398,584.5090396707106,377.3205308115707,285.0699296630624,505.9257544438433,431.9199017425163,87.68520602969832,47.54609034299275,14.057384111658548,42.644890053380486,108.82595473709999,46.97418310742489,155.4839049608221,198.40552066577283,298.7012758247024,117.37784618845123,133.62001023395507,548.9796353871726,511.43806781411143,500.6332812911861,106.30742768425775,362.7189063384323,224.11876070526375,457.14548230185716,398.6078553884691,119.03557223687041
22,307.25682650536123,237.67006302173925,,,284.0407095220461,124.61422360255082,52.9956299578097,159.75745353737614,549.5581837550213,483.8834252495492,280.87483989366547,269.35493087873755,559.4062529875508,471.84801513615207,308.38486793818487,73.91799453032172,317.25518029770063,583.631609887145,376.08602263788714,286.73850925287024,505.43839592855215,433.93748692187995,89.02407944934899,49.13215031807808,15.042419126022724,40.81790502364124,110.8220966980821,47.54302891256125,154.47532632724221,200.2196147698096,300.7517107163238,117.05553417558744,131.6919328498459,549.7481963016754,509.84252966625075,499.3057172448456,108.27414312162331,362.05543164649396,224.5873287190832,455.12345057736815,397.4834986976465,120.78027573896387
23,307.11774862115305,234.81912243219153,,,284.7094374504791,122.64222900784225,50.918081898835894,159.89800170164838,550.0359603262052,485.91016876362636,279.2247654472042,268.0848072450067,558.3733272555545,473.6560594265404,306.5024741740178,74.8082492357016,315.3680898702701,582.7513545591144,374.8475390375626,288.4124620883926,504.94946799633317,435.96156923268705,90.36726437796717,50.72331780497539,16.030626200744077,38.98503664285205,112.8246667379542,48.11370654418245,153.46349981693308,202.0395507128751,302.8087485237196,116.73218423702178,129.75764657189384,550.5192321755183,508.89498480323243,497.45150084528655,109.55023686835489,360.40996986529734,225.05740563969232,453.0949074024427,396.35552129564684,122.53059762490491
24,306.9786707369449,231.96818184264382,,,285.3797761485737,120.66548445589235,48.83552963524948,160.03888840527182,548.8789030828768,487.6474342958603,277.5707164548255,266.81162425555164,556.294675813355,473.4661089707143,304.6155462747597,75.70064830384787,313.4764539948628,581.8689789538878,373.6060722930848,290.09044698587604,504.45936237996716,437.9905269647833,91.71368464556409,52.3183179481826,17.02121357679236,37.147753419110934,114.83206038235728,48.6857587710262,153.16715552375845,204.1057194024379,303.9020049604911,118.51029091472265,127.8187011649881,551.2921252488899,507.9451575822423,495.5928181816527,110.8294043510638,358.7605446487425,225.3905266406053,451.03434840241925,395.2248269265505,124.28513552347553
25,306.8395928527367,229.1172412530961,,,286.0513762850697,118.68502008067303,46.74905844022488,160.18004022845153,547.7196684977905,489.3879690015166,275.9135548852933,265.5360453997689,554.2121127802541,473.27580106752606,302.7250675685446,76.5947266819566,311.5812584530638,580.9849429007771,372.3622693656744,291.77158950292204,503.9683344864792,440.02330277452506,93.0626385968567,53.91631955085589,18.539372185092002,35.70953218268726,116.84323152526517,49.25888748151709,152.87025357208594,206.1757761929505,305.8137090572938,117.66254488487522,125.87610706496434,552.0664727467274,506.99354298341666,493.7306378627372,112.1109789616755,357.1080155560213,225.7242745061526,448.9699118577183,394.09200482515786,126.04297509847964
26,306.7005149685285,226.26630066354838,,,288.0072508930821,117.93071681146276,44.65755209571883,160.32153268443315,546.557636404915,491.1327040299195,274.25239419215114,264.25738826989857,552.1245240289927,473.08503390626504,300.8300266891732,77.49096268308578,309.68148935526636,580.0987734591563,371.11546484702234,293.4567890152877,501.87783798332873,440.17900529385133,94.94400161290037,54.84092330710602,20.06119446991283,34.267840177565674,118.85925610078284,49.8333992874163,152.57263512563912,208.2508285210963,306.0382890899407,115.57832255672855,123.92882502498784,552.8426889285954,506.0396319130341,491.8639636613806,113.39564631555221,355.4514985189546,226.05882778439678,446.9004933383692,392.95644895555887,127.80505675698133
27,306.56143708432035,223.41536007400066,,,289.967192536913,117.17484504782992,42.56169668344381,160.46331935911581,545.3931879883526,492.88106705156156,272.5877792898221,262.97607230682615,551.7253871545587,471.02265587938757,298.9310452713325,78.38906231284614,307.8912631893273,581.1977746625529,372.77391935313176,294.7460686674367,499.7829945122684,440.33503158021284,95.29375472894957,56.91224803492972,21.586181224335384,32.82315032534278,120.87947278765884,50.40910573027393,152.2743978128923,210.33019570261226,308.1358694393072,115.46487632174686,121.97749381653553,553.6205191704863,505.08373728477153,489.9934079070822,114.68298500026054,353.79153692869613,226.39407673104438,444.82677168056364,391.8185318167984,129.57080247921746
28,306.42235920011217,220.56441948445294,,,291.9295623777718,116.41803682490213,40.50012176728989,160.04671049736632,544.2272969216004,494.6315961427425,271.45214580438807,261.2057642360757,551.9176529325964,468.9282137223446,297.02971118087555,79.28827460984257,305.80431811579706,581.4591447807209,374.63308506557894,293.7626272953844,497.68555571256326,440.4912511695566,95.64394115865356,58.98613895372329,23.11305730455307,31.37667062819444,122.9021923470924,50.985525423282596,151.97579101008503,212.41213903899788,310.2360485080724,115.35128953675876,120.02374507863499,554.3993130763146,503.1660162994566,490.85712099664727,115.97191858549967,352.1295187905743,226.7297410219439,442.75048086220073,390.6792048977911,131.3387358066449
29,306.283281315904,217.71347889490522,,,293.894073057046,115.66040296550001,38.43629778539677,159.62964713808182,543.0601339313139,496.3840349656405,270.31527340478976,259.4335248558208,552.1101284621066,466.83148664319606,294.9476050772158,79.6015563472577,303.7150962990703,581.7208000394255,376.494279026369,292.7781130424588,495.58582872157893,440.64764118594786,95.99450962264368,61.062292374342896,24.641599123256956,29.928612900626824,124.9271185831912,51.56257395872274,151.67685844355003,214.49635366195773,312.3385187576007,115.23757883478635,118.06786490747194,555.1789566037976,501.24620318519135,491.72177635006267,115.68851901710582,350.04313532665185,227.06577150426855,440.6719249238523,389.5386350352851,133.10859785286144
30,306.1442034316958,214.8625383053575,,,295.8613205364199,114.9017136308369,36.36959864800615,159.21200275928172,541.8913449423387,498.13891514698764,269.17681720494573,257.6588165325544,552.3028721332226,464.73183857057074,292.86259834886,79.91527452388348,301.6229639446017,581.9828198154349,378.3580658546202,291.792227242545,493.4831765578792,440.804249072477,96.34556647074761,63.14133812685383,26.17227038490353,28.478537854153803,126.9168099250996,52.26028486989525,151.3775094279285,216.58347184703516,314.44391800153426,115.12370972010395,116.10925995954699,555.9596862686614,499.3237155399205,492.58763627257633,115.40472463896356,347.953845279155,227.40227011754672,438.5904733066158,388.39647622152194,134.88092553017665
31,306.00512554748764,212.01159771580978,,,296.89630323865623,113.06181702073523,34.300405411288345,158.79385436586946,540.1226301248757,499.2913285382145,268.03698711240935,255.88196648543718,552.495848408036,462.62965663573465,290.7750754275159,80.22937129663828,299.5283067979157,582.2451557977732,380.22410190695547,290.8051516724001,491.37798690662163,440.96104595391944,96.6970469754123,65.22289287862776,27.70478886567105,27.026712852337816,128.90890243307393,52.958837780893795,151.07779915692876,218.67310877321378,316.55185804821105,115.00970318779883,114.14829136071877,556.7413581206566,497.3989078302262,493.4545411176968,115.12058777683087,345.8620338695463,227.7391748184599,436.50650978671086,389.7757597105912,136.47904498333804
32,305.86604766327946,209.16065712626207,,,298.79321010361474,113.99297060735877,32.22914839625346,158.375288918326,538.352151221186,500.4448913270553,265.92999686383126,256.0428849387154,552.68901715412,460.52537802021226,288.68547044613746,80.54378134419872,297.4315604756398,582.5077534295808,382.0919991120702,289.8170916097859,489.2706975748323,441.11799922191796,97.0488780407842,67.30652373788469,29.48634229753892,28.16309748159339,130.90298182040328,53.65808741674407,150.7777899599768,220.76482986789938,318.6619005186175,114.89558294730776,112.1853669249958,557.5238095989287,495.47218034989606,494.3223105990391,114.83616752140038,343.7681361226376,228.0764155424203,434.42046775685833,391.1564188736707,138.07875837379683
33,305.7269697790713,206.30971653671435,,,300.6920725481399,114.92508414882303,31.062236604626534,160.13961063161162,536.5798470763991,501.5996433592166,263.8208344542719,256.20396928777114,554.5972808329153,459.6126655958419,286.5937112267838,80.85851552673697,296.03141242209756,580.922162162712,383.961821989802,288.82801292569656,488.8050774530733,443.1814216555515,97.40107181961086,69.39230267621082,31.269732387575218,29.30065364467695,132.89911696543808,54.358057930527316,150.47747147432634,222.85870738212643,320.77411829663447,114.78134505675459,110.22041885016418,558.3070677304694,493.54346654701067,495.19097469060057,114.55145404839018,341.6720797122098,228.41400393820425,432.33227516218676,392.53850140070006,139.6801209579386
34,305.5878918948631,203.45877594716663,,,302.5959622681883,115.85966547914974,29.892235391169827,161.9086034211987,534.802850721667,502.75745262000623,261.70608799591173,256.36548011079685,556.5105966771857,458.6975367474467,284.4964140339164,81.17408297418956,295.58327946341825,578.8491413764084,383.860701213905,286.70951984858175,488.3382245929198,445.25030704050346,98.47283867877465,71.22248139117269,33.05784403781402,30.441221509988605,134.90053691737646,55.05988162995922,150.17635788960146,224.9581284780944,322.8919282126001,114.66680471914809,108.25026853680833,559.0923995532585,491.60964643654586,496.0619385873628,114.26598679088225,339.5704739513707,228.75248610587985,430.2385540367102,393.9242430182967,141.28572318089485
35,305.4488140106549,200.6078353576189,,,304.5115184871918,116.7999736601437,31.614965573537074,163.1678634508065,533.0149654347151,503.9223566092294,259.5783829680048,256.5279806265701,558.4356367810404,457.77680024770433,282.38626519567725,81.49158412991169,295.13240047242465,576.7634177037021,383.75896079842806,284.5780452436977,487.8685109901782,447.33186997128564,99.55117302281468,73.06387492485057,34.856912731666895,31.588778453327556,136.91422100600929,55.76600590697701,149.87339916579919,227.070414234113,325.02271547011617,114.55156251067433,106.26804569827945,559.8825436678486,489.6639764221395,496.9382395051113,113.97877027057494,337.45599014347107,229.09304239676433,428.1320031789937,395.3184760694902,142.90116408119624
36,305.30973612644675,197.7568947680712,,,306.4313876285462,117.7423989683357,33.3415745256499,164.4299587356125,531.2230546796833,505.0898834086849,257.4458873594404,256.6908470162862,560.3650111604481,456.8539906868898,280.27136530497717,81.80980014736295,294.6805063161968,574.672997972401,383.6569913118816,282.4417715708601,487.3977398156067,449.4181195926489,100.6319352633832,74.90941440175347,36.66003207331787,32.738919149594686,138.93243895432605,56.473720040323045,149.56975832291403,229.1874558539159,327.15830024800624,114.4360608315091,104.28135983585177,560.6744668115158,487.71392568342475,497.8165134361167,113.69090707514647,335.33674552281883,229.43436545858674,426.0207093697588,396.7158482709886,144.52024218676283
37,306.70005272609313,195.3464018646651,,,308.35430717841206,118.68632166096896,35.07092682236368,165.69405931656922,529.4282968244501,506.25926524795,255.52574984438166,257.6404161649997,562.2974510508858,455.92971490836385,278.1531051286782,82.12852176638216,294.2278941621894,572.5792568511138,384.36363463134165,280.4195784880941,486.92622065026495,451.50768397826613,101.71441468678802,76.75788618753477,38.46601632407566,33.89088726154015,140.95386357390748,57.182558634273995,149.26563503641248,231.30786116223123,329.17309481687334,113.70859090760291,102.29151740231525,561.4676482123452,485.76077658178355,498.69618282383146,113.4025865046175,333.21413371338826,229.77623083589853,423.9060610044933,398.11544070508796,146.14189278517676
38,308.0903693257395,192.935908961259,,,310.28063570428264,119.63191775164412,36.954790848494056,166.72165353966253,527.6303571998791,507.4307201820727,253.60220828534455,258.5916687218635,564.2333167951078,455.0038005620928,276.03108967405086,82.44780841910313,293.77447961165296,570.4818039191879,385.07153069698137,278.39380043595344,484.9002395516078,452.214998720207,102.79881314335273,78.60963496738665,40.27520224646665,35.04489759706803,142.97887180052228,57.89265386621491,148.960972596317,233.43202555179198,331.19146123893637,112.97983131585029,100.29814735104269,562.2622357751553,483.8041649128074,499.5774117005197,113.11375479574858,331.0877589109993,230.11870227645835,421.7876637639636,398.2801385051096,148.28146474960118
39,309.4806859253859,190.5254160578529,,,312.20987910581135,120.57894469639747,38.841505493986226,167.75080269450663,525.8296969747583,508.6039477346383,251.49157840383407,258.18659880233594,566.1721118464857,454.0764851437029,273.90586323484234,82.76757820898345,295.55572180081134,569.2792996988238,385.7804979345331,276.3649570234375,482.8711927853301,452.9233837544143,103.88485248651718,80.46418577055435,42.30089986330042,34.3269914043207,145.00694422263027,58.60382359779529,148.6558491480816,235.55940417765245,333.2128818062679,112.24996898198171,98.14900384517868,562.2669609877001,481.8445925444231,500.4599740323104,112.82448603343515,328.95816652756514,228.87643858939873,420.0339188941938,398.4450855220233,150.42427426471033
40,310.8710025250323,188.1149231544468,,,314.141990521965,121.52737949208637,40.73102493082408,168.78148178322274,524.026359886855,509.7789194081254,249.3778108584274,257.7809267055753,568.113789111978,453.1477911775466,271.7774774324845,83.08782336886284,297.33961198588617,568.075007834823,386.4905191232889,274.3330975308489,480.8391296366738,453.63282187432173,104.97250633654838,82.32149355027666,44.3296088836648,33.608017971712144,147.03803157865607,59.316050554808896,148.35027210310912,237.6899453661045,335.23730741886516,111.51902163424393,95.99666542103688,562.2716932247492,479.88210707435,501.3438483818968,112.53478724397212,326.82540829056586,227.63232815225064,418.27756690604224,398.6102777492907,152.57026928198206
41,312.26131912467866,185.70443025104072,,,316.07708656209684,122.47727937990675,42.6234631977932,169.81375301072353,522.220237098775,510.9557061159842,247.2607780762194,257.37462794792077,569.6027452680061,454.70660997613777,269.6458038118117,83.40856322660234,299.12625783058616,566.8688556441641,387.2016371153901,272.2980993287059,478.80392746386605,454.34335589688055,104.79701824583609,84.470007085592,46.36145174689989,32.88793390680324,149.07225645148029,60.02937772252259,148.04422301880808,239.82377770239842,337.26486025755037,110.78694515753222,93.84100217783126,562.276432771909,477.91659006005966,502.229088094037,110.39212335772149,326.5889808133717,226.38629587880925,416.51850179782207,398.77572515681237,154.7195793193567
