"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y"
13,266.65052302959145,305.7034689802754,426.7123640283184,264.6584139374165,23.95238565889047,116.1755306567292,59.964718127409704,87.95603287418207,151.24267633415317,151.27543116064052,138.11619182222387,114.50400026751986,419.0316159503176,71.42568141210106,71.97996370085426,258.7727922842136,280.0114224437709,363.4427817655858,537.7419898666025,454.32131040342045,385.8665706473893,47.87915817019668,131.73732997409175,547.3874759081267,17.11470255377711,575.1710269784562,411.9583900989726,483.4232812542405,78.88288701201519,515.3308985111051,532.7192543170758,374.9614098540098,196.5277057287636,68.0351680930403,523.3286661798093,229.35740819831284,229.1105749217222,416.42185109851386,470.8770337311611,240.6722995370627
14,264.2759961000655,305.04186500717566,426.9789598478481,262.5585223751696,22.472543995865212,114.73346635616927,61.97265337956516,88.4435539688294,152.23834007451964,153.08599309294058,139.9320448702932,115.48998125232231,419.36674570670135,69.38676776975107,74.02197964827057,259.0884688038855,279.4897268201031,365.4421102705645,538.6299788269993,452.4555782680945,384.08794449682915,46.8275071771775,133.55364151517,548.3726120308634,18.825734617112907,576.3294095028459,412.4281526228278,485.43544525495116,80.91247169165433,514.9432558628467,530.6943157241366,374.5501866914808,194.5285426291069,67.51283898649375,524.6284578716056,227.75116339987397,230.35628605208848,414.7733109642568,470.613455348876,242.7216914544291
15,261.9014691705396,304.38026103407594,427.2658909208578,260.47710228712924,20.989933314165306,113.28870372437699,63.98434579733476,88.93198729283823,153.2358668598048,154.89994287404056,141.75129566768,116.47780716407065,420.2756218631537,67.52681679514274,76.06781653169215,259.40473600443903,277.73773385811086,366.54483152130905,539.5196293557082,450.5863550517605,382.50151473428974,45.49757706463659,135.37335166347896,549.3595914996749,20.539968293063538,577.4899595448306,414.4891574744826,485.6296937997826,82.94585404642326,514.5548878736556,528.6655881496334,374.1381940651336,192.52563877792596,66.98953251926972,525.9306816799977,226.14191306242776,231.60432810573485,413.1216861497047,470.34938376959497,244.77491810941146
16,259.52694224101367,303.7186570609762,427.53742776285026,258.40031817701833,19.503994220600816,111.84069764833833,66.00055439793904,89.42151713347867,154.1759844348506,156.7495145896326,140.91854762300707,118.37814062957652,421.186538416468,65.66269029221274,78.11824625114264,259.7217132143805,276.4897222548799,364.88736247959844,540.4112771203818,448.71293549122936,380.91152348948856,44.164661303050856,137.19714700078762,550.3487867046973,22.258050366827653,578.6531149832131,416.5547892137526,485.8243784261622,84.98380127721688,514.1656480111945,526.632306148933,373.7252765289886,190.5182384739512,66.46505124636282,527.2358289376997,224.5290500112851,232.8551719724466,411.4663534921589,470.08471935836656,246.8327541902151
17,257.15241531148774,303.0570530878765,427.89180755430476,256.29533093772056,18.015512544156305,110.39021389641441,65.52562463032362,91.44486152619562,153.37443393194258,158.66706448650473,140.0843746673597,120.28172574607983,422.0990136344972,63.79537409183615,80.17218445053281,260.0392328024254,275.23957518529625,363.22705735097963,541.3044505790433,446.8363103319477,379.31881161869677,42.829464796035786,136.57510196842665,552.3318501916845,23.979072242153048,579.8182606909929,418.62395544506165,486.0193961764229,87.06208705287088,514.1511894351698,524.595545009668,373.3116524517325,188.50740331745226,65.93967253619813,528.5432094262842,222.9134271983195,234.1081561517828,409.808188403261,469.81960208120046,248.89411142394593
18,254.77788838196182,302.3954491147768,428.2405025209183,254.2359498180447,16.524122922313914,108.93689643305295,65.04976702472811,93.4721587892154,152.5713174943422,160.58836057016978,139.2485720447532,122.1890297673346,423.01327149328915,61.92440984282234,82.2301352892648,260.35737270689026,273.98698578842357,361.5635085971727,542.1993689699333,444.95601893774904,377.26361493103417,42.493993145264454,135.95184168900033,554.3187878549089,25.703456360844417,580.9856826646835,420.69716406568256,486.21479491959633,89.14443303407018,514.1367026124086,522.5548047887149,372.8972203052533,187.39110767114582,67.69758569773026,529.8531440551952,221.29464805296632,235.36358820107637,408.146783870025,469.55396686244444,250.95949579108128
19,252.4033614524359,301.7338451416771,428.4856232180325,252.1595752046511,15.02982356431437,107.48074351320913,64.57298100977508,95.50341135677876,151.76663415772182,162.51340514758948,138.41113875161255,124.10005498350186,423.92931309062243,60.04979529864464,84.31595114308459,260.4091812123844,272.7319525602376,359.8967142207013,544.2649893093774,445.25016942740086,375.2044085063957,42.1578669814285,135.32736541414008,556.3096020801505,27.43120479342499,582.1553823060457,422.60447211878903,485.3689297484002,91.23084172115428,514.1221875255162,520.5100830356919,372.481979591929,186.27263410583248,69.45892858910115,531.1656343973132,219.67271063150562,236.6214696277648,406.48213789754925,469.28781338314184,253.02890977159427
20,250.8150219407676,299.7873157905423,428.85886885766166,250.0890103869984,13.533030697859079,106.0221607391336,64.09539939121457,97.53805343624002,150.96060806157115,164.4416620096868,137.57230804972218,126.0142690905096,426.0068504092621,59.82243812686227,86.40524755750343,260.4610761697303,271.474825082362,358.227138496671,546.334056509556,445.54481076028924,373.1417659237983,41.82117993035985,134.70184708779033,558.3037383386098,29.16183628641978,583.3270338025906,424.51496285997786,484.5216530983424,93.32073195808684,514.1076482175789,518.4619492950015,372.0660459744525,185.1522941652994,71.22321059931029,532.4803148666962,218.04806671441975,237.8814500568767,404.81471416251475,469.02121577867274,255.10177694321735
21,249.2266824290993,297.84078643940757,429.1302352893457,247.99226578606033,12.03214560355824,104.55959020350677,62.88366706341363,99.24787021114321,150.15237829214757,166.37519072108358,136.73118398685122,127.9337166539605,427.7977163175748,58.734059545475446,88.5002561029434,260.51311300775603,270.2142606211965,356.55299815690705,548.4087805341361,445.8402576418236,371.0734840816874,41.48357237775989,134.07461859594582,560.3033265604687,31.211520744479287,582.8904994278072,426.4306768779373,483.6720599961035,95.41633594954975,514.093069159211,516.4082159619342,371.648975195536,184.0288912182516,72.99231615199575,533.7985896690998,216.41898102504487,239.14487526923978,403.14273169527905,468.753889297039,257.18031132835404
22,247.638342917431,295.8942570882728,429.4070742272318,245.9558318006786,12,103.09258008823697,61.668256566222446,100.96287707265223,149.3416951706676,168.31458858852932,135.88750672249301,129.85899063064815,429.59401833418866,57.642377230507186,90.60162397059287,260.56530780171016,268.9498697624768,354.873776025058,550.4898023080007,446.13660134161654,368.9989240453025,41.1449400297184,133.44548617483701,562.3089844596168,33.26742694513024,582.4526399688132,428.35220597609197,482.8198879849165,97.5183010706769,514.078445846642,514.3482485960625,371.23063841344594,182.90207822243482,74.7667917602147,535.4355984887085,215.10039339571227,240.41213556286326,401.46567398610176,468.48575135559736,259.26515502898604
23,246.0500034057627,293.94772773713805,429.68439305085514,243.86635100972865,13.508856154353914,101.62224197758684,60.45008884160811,102.68177452418034,151.0416520751067,169.5590513550321,135.04191552856537,131.78863220019258,431.3943953634768,56.548218372491824,92.41099884982833,261.6445221458298,267.6826105616148,353.19074448287216,552.5755449974048,446.4336173138455,366.9196577521948,40.80553947505162,132.81492653126446,564.3191923070941,35.327997085223025,582.0137872008831,430.2780941716348,481.96578277334663,97.64844077088057,516.181207058143,512.2836080777662,370.811352610716,181.7727089876354,76.54529286666656,537.0763209553687,213.77881447579938,241.68227070810428,399.78481177670284,468.217005128077,261.3547283154145
24,244.46166389409441,292.0011983860033,429.9441463182131,241.82828463737022,15.020198320740455,100.1494813177596,61.36121186921007,104.58520141628998,152.74440985178745,170.80556451540627,134.19493112702366,133.7214530735737,433.1977387185775,55.45225676338002,94.22335487985696,262.7255146182604,265.6344461855185,353.69888008831896,554.6647241849853,446.7311226536518,364.8369656315098,40.465579719389865,132.18332796900063,566.3327122005094,37.391962248855705,581.5742113731316,432.20715548690396,481.1102703263508,97.77879489103388,518.28743280777,510.21556582951916,370.3913759869641,180.64147898864127,78.32672425586135,538.7197466988009,212.45505810438624,242.95449854537898,398.1011801557429,467.9478161105973,263.4477444113634
25,242.87332438242612,290.05466903486854,430.31131547238994,239.81133985447977,17.043815516290223,100.76067497740809,62.27390948637553,106.49191778306815,154.45011030969027,172.05423188169297,133.34648297935908,135.65761421987423,434.9514390559238,56.63256154203287,96.03884299721493,263.80837524615816,263.5375369634921,353.966379543084,556.7575138616495,447.029142137859,362.7506742325958,40.12503245022329,131.55063788728845,568.3497118297166,39.45949432706263,581.1338758768284,434.1395505778789,480.25327939518803,97.90937428728157,520.3972985061013,508.14394962073953,369.9706735657197,179.50829401441726,80.11123428887102,540.3660125866984,211.1290140364668,244.22892502829677,396.41463890710503,467.678161884573,265.54437762728514
26,241.28498487075782,288.1081396837338,428.22162649555025,240.42668099014494,17.953701449696958,102.67274932805552,63.188171982702926,108.40190333851731,156.15873530147252,173.30504016903055,131.4767732587195,136.65164957878315,436.7081462260508,57.81489002965362,97.85744388650323,264.89309250871787,261.43703245482925,354.2343376429848,558.8538917617227,447.3276725957687,360.6608057519907,39.78390129071324,130.9168630174644,570.3701697353891,41.51504819929477,580.6253298980155,436.07525888536014,479.3948190975835,98.04017757035915,522.5107817057864,506.0687814918325,369.54924982293363,180.6640647197119,81.8855270524808,540.1455623813786,209.02299351396715,245.50553659793883,394.7252059742926,467.4080453189181,267.6446056566129
27,239.69664535908953,286.161610332599,426.1982639078098,240.97522661329035,18.877083436063096,104.6131848784437,64.11599544817624,110.34021911126254,157.89270379240142,174.5744013037836,129.57933071962216,137.66042915271373,438.4909100832105,59.014755625277125,99.7030195129676,265.99389904256316,259.3053718209319,354.50627028142327,560.9813645783382,447.6306310624233,358.5399389070227,39.4377102395994,130.27368756357433,572.4205964601148,43.60109145805548,580.1092408160396,438.17010976720655,479.87390593812825,98.17292101755056,524.6556135395634,503.96283304427334,369.12157523381376,181.83697860974524,83.68613734472135,542.0092482758256,207.95313403497235,246.80108374699793,393.0107142121308,467.1339221988793,269.7759857102439
28,238.10830584742124,284.21508098146427,424.1702267927927,241.50971714901604,19.802129742273003,106.55711790380948,65.04549123889295,112.28202853826105,159.7694372377843,173.5196701291606,127.6784681969028,138.67102696859368,440.27688722512994,60.2167838796379,101.55192163722342,267.09668968936006,257.1698690446216,354.7786930560058,563.1126719891716,447.9341355867174,356.41524937455574,39.09089520767955,129.6293528389959,574.4747189098346,45.690894637674276,579.5922215260749,440.1487171647936,479.02555516046954,98.3059037238531,526.8043112557546,501.8530887983956,368.6931297965337,183.0120065802903,85.4899930884484,543.8762933103278,206.88134622253892,248.09896601289984,391.2931322200275,466.8593049945341,271.91120740056505
29,236.51996633575294,282.2685516303295,422.0367759228707,242.1209717491679,21.95023740683507,106.36469427720638,65.97667089133843,114.22735572038155,161.64957054754026,172.46302821811813,125.77416209790734,139.68345556951033,442.06609981855735,61.420989711772165,103.40417320701557,268.201478136452,255.0304976209945,355.0516093479219,565.2478404470556,448.23818993561326,354.2867107838951,38.74345189044089,128.9838508465352,576.5325625793961,47.13527227608251,577.9906077685505,442.1309089801976,478.1756675222663,98.43912733978856,528.9569015230331,499.7395225689989,368.2639081934206,184.58095592353345,86.96978744881143,545.7467206578119,205.8076167741167,249.39919950437783,389.5724386801244,466.58419029745676,274.0502972289915
30,234.93162682408465,280.32202227919475,419.9807685823739,242.73795920374118,24.102001165491053,106.17194314426068,66.90943541798916,116.17599386281314,163.5329038571859,171.404587895239,123.86661485676782,140.69760733090416,443.8583576641867,62.627245110556814,105.25957732178324,269.3081469411178,252.88748497241596,355.32499014525337,567.3866429764144,448.54276178711274,352.1545494058396,38.39541722227458,128.3372502052213,578.5939087131081,48.5821082552156,576.3862680533396,444.11647449977335,477.3243333694279,98.57257770323925,531.1131555138264,497.62235903526965,367.83395605217197,186.1525756294042,88.45210042940491,547.6203314855708,204.73205983075107,250.7016460022462,387.84881650792204,466.3086073532632,276.1930278030924
31,233.34328731241635,278.37549292806,417.8444329036118,243.2888206085947,26.257626147381135,105.9788461298724,67.84387373993818,118.1281287305893,165.41961670619938,170.34424825866887,121.95564462567508,141.71357893257007,445.65383161920874,63.8356650691605,107.118310858495,270.41680160286654,250.7406268039952,355.5988615095823,569.529283470785,448.8478801762629,351.54899730682797,36.31760294402521,127.68948927416396,580.6589538205355,50.03154050295675,574.7790494376179,446.105603008867,476.47147154367576,98.70626753612142,533.2732787853316,495.5013963665313,367.4032323851503,188.15409260254253,89.27546871015988,549.4973044062316,203.65457285884833,250.48250590499964,385.69568317779755,466.0325298904392,278.33960339086815
32,231.75494780074806,276.42896357692524,415.7527427080727,243.8951543375219,28.417168254666862,105.7853982264263,68.78001009012138,120.08381094873043,167.30975802300168,169.28198181045326,121.69073706593454,143.86552414313655,447.45256824593184,65.04628092572798,109.27994418158633,270.24832139337923,248.58986744092186,355.87323054325793,570.3325520598675,446.83397755243,350.94234481998205,34.23601293523591,127.04055125487714,582.7277514548178,51.48360660766031,573.1689102411325,448.09834609186083,475.61705992761006,98.84020030543451,535.437327356365,493.3765795595255,366.97172602233104,190.15924666145932,90.10033318660271,551.5915422280056,204.2160104335968,250.2629675941272,383.5386372500188,465.75595074942447,280.490079659801
33,230.16660828907976,274.4824342257905,413.6777103788795,244.5280131009427,30.580706995588425,105.59159231171704,69.71787893443482,122.04311251993148,169.20339739725688,168.21774944094219,121.42533924556881,146.02145192787097,449.2546337687575,66.2591372517154,111.44557800849662,270.0795293799822,248.78673314360273,358.0364930125743,571.1373072466184,444.8163478278665,348.8302595265402,34.74351301333587,126.39041225529608,584.8003777832399,52.93836003029851,571.5557911831063,450.09477711592615,474.7610670642086,98.97438094220476,537.6053809010822,491.2478303844996,366.53942107686873,192.16811163026293,90.92672422791335,553.6896558257098,204.77848705282054,248.7796016504212,381.9517894018941,465.4788597473563,282.6445357843525
34,228.57826877741147,272.5359048746557,411.5810405213469,245.10672363021695,32.747493572614154,105.39749546168265,70.65715567787015,124.00535533284065,171.0998794432016,167.1519194793716,121.15954301836771,148.18061612338224,451.05940449549587,67.4738142793571,113.61446281658809,269.9104839813396,248.98389437486588,360.2030029032646,571.943270506468,442.79568930121115,346.7150036372863,35.251774934542844,128.2938147548127,585.8537991530659,54.3952972828813,569.9402505616397,452.0942051192629,473.9037892113248,99.10876300671391,539.7766890593846,490.31336289156104,368.5039587227827,194.17999224378352,91.75435582138485,555.7909190453572,205.34180804420046,247.29400892455664,380.3625594278405,465.20135278501726,284.80222611047105
35,226.98992926574317,270.58937552352097,409.5451648721179,245.62639392492133,34.91806713692296,105.20305938012886,71.59807403618366,125.97102764298668,172.99967605342627,166.084226720351,120.8932822475226,150.3435539842084,452.68738572212067,68.92256274394417,115.78713827913245,269.7411431346904,249.181400193401,362.3732992976612,572.7506423834135,440.77149918163155,344.596050823177,35.760925167248736,130.20054391378747,586.9090616333056,55.85478088816272,568.3218863894581,454.09712761001356,473.0450130565956,99.24337993661071,541.9517921075346,489.37726218908085,370.4719298767132,194.6630750630327,93.8794031097134,557.8958547342619,205.90611357621455,245.8058197635746,378.77055188733647,464.92336081167235,286.96368752595873
36,225.40158975407488,268.6428461723862,407.42169273710135,246.28562243063664,37.09318680542657,105.00821606672608,72.54096307771475,127.94081690695621,174.9034516457417,165.01429775860026,120.62646381338187,152.51102195681878,454.3187766338191,70.37434550397295,117.96436424814046,269.5714476162871,250.95382992944084,363.6490744815752,573.5597052404469,438.7430695470477,342.47266002067823,36.271141777084964,131.4941936580611,585.1496356393434,57.31732127283615,566.700132674405,456.1042450723085,472.1844382593585,99.37827881161168,544.1314507465449,488.43920089360336,372.4440227992237,195.1471696631619,96.00890115085238,560.0051990537343,206.47160100401342,244.31451370155833,377.17521000595724,464.6447866049045,289.1296759609262
37,223.81325024240658,266.69631682125146,405.3572126626573,246.84043381220488,39.27420854996341,104.81284405595233,73.48641060046165,129.9159510934023,176.81239303581015,163.94146559930417,121.39277511714053,154.56231254044366,455.95459424136334,71.83006760230919,120.14749800852046,269.40129163776913,252.617956932725,362.22580100480525,574.3709634481853,436.7091358723392,340.3435075057799,36.782742833610854,132.79135365478734,583.3854355328845,58.7838301860816,565.0739784135467,458.116808745238,471.32152833639975,99.51354372781424,546.317023777853,487.4985942167522,374.4214668950705,195.6325778292427,98.14417747607082,562.1202669711926,207.03862285304118,242.81916105677502,375.5755392459332,464.36545650126664,291.3015416947914
38,222.2249107307383,264.7497874701167,403.22580252591024,247.41361622288395,41.46250354987937,104.61682052002443,74.43501099469997,131.897671942903,178.72770034967942,162.86505576716138,122.16164191023628,156.62044375292004,457.59586696151393,73.29064423206343,122.33791206741458,269.23056822433716,254.2876334545816,360.7977812060434,575.1849270338679,434.6684194504722,338.20725470863044,37.29604997360228,133.55334085211842,581.324747360356,60.956830973445946,564.7497442213202,460.1360839008002,470.4557407877343,99.6492597244711,548.509885242138,486.5548508116272,376.4055053570409,195.61262179760618,100.34114401885115,564.2423882016893,207.6075356023884,241.31882172091696,373.97053391554584,464.0851948896399,293.48065015063827
39,219.69803487330717,263.997547390703,401.05899934878727,248.0217142939521,43.65439919212426,104.42047444502346,75.3851722254493,133.88265353557367,180.64615912922747,161.78687479958893,122.93177380439045,158.6819614349366,459.23984024810085,74.753624109112,124.53193025535832,269.05956390090495,255.96005727877193,359.36741172932034,576.0002299233194,432.62434521353447,336.06748689990945,37.810201714260465,134.3165818307527,579.26066851104,63.133407237889976,564.4249765309331,462.15868159176057,469.58852866363657,99.7851990295769,550.7063548624578,488.1403587892332,377.93165172636736,195.592632930117,102.54172547220318,566.3680011915375,208.17738444642436,241.2744571424398,371.7703089107254,463.80447213277364,295.6633441331832
40,217.17115901587604,263.2453073112893,398.98829159609693,248.56197309352777,45.85030129724761,104.22376947827341,76.33707021119105,135.8712633826704,182.5681245692825,160.70672307577263,123.70331338638613,160.7472472680946,460.8868184760814,76.21927809821972,126.72995878588189,268.8882470067186,258.1555255855463,359.1659227391036,576.8170230665486,430.57653470950754,333.92380791032343,38.32529324868581,135.0812179016484,577.1928168291453,65.31396196364283,564.0996152129708,464.1849762938426,468.71973140331426,99.92138681174026,552.9068393062154,489.62739403160765,379.5593510496963,195.57260752591773,104.74632926481898,568.4974994893236,208.74827489034124,243.35044301853165,371.02804107395997,463.52323625599286,297.85002775932594
41,214.64428315844492,262.4930672318756,396.8499756661512,249.12798549141203,48.04942556587108,104.02677587590401,77.29036496727987,137.8627912223545,184.49291021105554,159.62498638810436,124.47598508928748,162.8155636045767,462.5362134024745,77.6870827190776,128.93121260012225,268.71667873017685,260.3542154192855,358.96413809341647,577.6350147336315,428.5257193446328,331.77698338698156,38.84114060420973,135.84697596356213,575.1219308789208,65.40351734261581,561.8935023730825,466.2142442854963,467.8496593107421,100.05777442945177,555.1105526373813,489.863210382599,381.7546516388704,195.55255273738192,106.95416798938199,570.6301225127851,209.32000303205285,245.42947509868748,370.28468406827153,463.2415877069099,300.03992002220616
