"frame","targetX","targetY","chaserX","chaserY","d0_x","d0_y","d1_x","d1_y","d2_x","d2_y","d3_x","d3_y","d4_x","d4_y","d5_x","d5_y","d6_x","d6_y","d7_x","d7_y","d8_x","d8_y","d9_x","d9_y","d10_x","d10_y","d11_x","d11_y","d12_x","d12_y","d13_x","d13_y","d14_x","d14_y","d15_x","d15_y","d16_x","d16_y","d17_x","d17_y"
21,259.3946411583942,339.485624079132,419.20706207557714,206.4811866796213,124.7201042354172,356.467379717407,49.21972004147701,322.8626084565421,94.79703567388096,37.49908354324102,362.75959493310756,490.78100013880464,152.14855126141688,171.47840280397202,45.876378733623476,425.0671412778357,343.20724953572443,476.58141246166906,68.07106666901534,150.4249318865645,280.60268208392364,285.805379271323,544.0348558868842,293.09963348327835,569.8662671776133,258.7028868225772,581.8623472722503,233.96213431366135,309.6204065018984,293.42774065963783,270.5252219701067,382.25835885587685,295.7632870825739,55.628270061923416,366.31847536263194,542.7767639335492,251.19004146425564,33.89010428886609,307.5819024916592,135.11857507374697
22,257.05492270698574,340.2187328887152,417.3825874430447,207.2672190271816,126.3750055805593,355.2809222792472,47.27174977106852,322.26948828294945,94.47614392664684,35.48826077599501,363.7200876501582,492.5765038161082,152.10822582968726,169.4425360170054,43.86823375424622,424.72989736533344,343.6051638106481,474.5844037124319,68.66560920227523,152.37246850775108,282.63722172421006,285.72154510870917,543.3072241439806,295.0014567562028,571.9010184174813,258.7814177500733,580.162912380058,232.84039425379137,310.7171932999277,295.14338585442215,270.7772896513436,384.27896312163347,297.5193342447692,54.59740727820101,368.35387971449956,542.8359993884408,250.39711882901608,35.76564511999791,305.8180336602033,136.13599654989946
23,254.71520425557725,340.9518416982984,415.46195340663706,207.93846397525175,127.65076856569748,356.8700326252224,45.32226189206227,321.6759060261882,94.15500218171925,33.47587143354685,364.6813286599459,494.3734063195948,150.53360016931586,168.14893758022757,41.85852428585568,424.3923907156278,344.00338808934026,472.58583915010365,69.26061492682399,154.32152239969156,284.4809920122726,286.5895047914086,542.5790255237454,296.9047616859031,573.9373548745484,258.86000985879605,578.4621535061586,231.71778027793553,311.81483457356165,296.8603676599021,271.02955371138876,386.30114158308135,298.2347413087923,52.68925748882915,370.3908697923874,542.8952809920015,249.60357845015545,37.64264713199785,304.05279064837896,137.15421067037676
24,252.37548580416876,341.6849505078816,413.62774408507545,208.67093724026552,128.9274123587113,358.4602401192763,43.37142805436514,321.08191395041456,93.83363871521686,31.46209270419658,365.64323332643295,496.1715494343041,148.95788736133238,166.85444602168312,39.84742728079243,424.0546510457463,344.4018873086641,470.5858947457303,69.85603145317086,156.27192195069105,286.3260352698519,287.4580637278356,541.8503241431329,298.80938068882193,575.9750972520018,258.9386562288112,578.0835117173386,229.71398147462588,312.91323367689415,298.57853489803244,271.28199193871535,388.324716190001,298.95064230169066,50.77979028126753,372.4292662419321,542.9546035245623,248.8094901978861,39.52094505724662,302.28632888356884,138.17312778273177
25,250.03576735276027,342.4180593174648,411.7168182875456,209.45252876790627,130.2049335624952,360.051540529921,41.459752245493824,320.36791603388286,93.5120543822769,29.446929946540777,365.8802516406419,498.19839914303066,147.3810915986549,165.55906478596998,38.574188158396844,422.45992236655457,344.8006604082267,468.5845758210957,70.45185719693274,158.22366197080285,288.1723465873507,288.3272196067844,541.1211219411925,300.71530869683295,576.0596764997819,256.89974873363633,580.0859794790107,229.32101800749518,314.01238768712267,300.2978829968286,271.5346036615938,390.3496815577295,299.6670353184761,48.86901073654333,374.4690636390303,543.013966828268,248.01485618524984,41.40053389765746,300.51865306626746,139.19274517566078
26,247.6960489013518,343.151168127048,409.79484389209614,210.13664758222637,131.48331504997492,361.6439125234047,39.54678911276033,319.6534373106416,93.19025349421626,27.430410176837185,366.5107800862827,500.14065084463886,145.80323402057877,164.2628112396027,37.30009163586212,420.8641197959253,345.19970204188087,466.5819092068604,72.21579625290518,159.2524606877427,290.01990121221627,289.1969607759261,540.391428693966,302.6225201581329,576.144312703288,254.85946823669036,582.0897957039111,228.92778991848357,315.1122818684508,302.0183889058689,271.2381117370293,392.37007764063753,300.3839107548334,46.95694447150187,374.4481215376389,545.0558946481361,247.21968706549896,43.281388454542885,299.2684022859556,140.80729798665567
27,245.3563304499433,343.8842769366312,407.82136492419556,210.94917519191992,132.76253316630462,363.23732663488113,37.6325740531478,318.93849100122327,92.86824200555671,25.412570708254613,367.1417211773611,502.08417364084863,144.2243438233792,162.96570936812714,36.02176674817319,419.26998899786844,345.5990048258617,464.57793195985795,73.98088970787224,160.28193269563357,291.8686649577678,290.0672711417913,539.6612579035112,304.5309797821661,576.2290042964337,252.81785249080457,584.0949233139344,228.5343044837836,317.1178173735327,302.4097900525894,270.94142577516044,394.3917959592537,299.88170751344234,44.9762477697995,374.42716573081884,547.0991587950243,248.2088228160196,45.06939795866761,298.01733328676085,142.422907431742
28,243.0166119985348,344.6173857462144,405.8783008011033,211.7576373779034,131.78940047486628,365.0356614211408,35.71706940207332,318.2230630381622,92.54601358031819,23.393371837269896,367.7730873284347,504.02900577290944,145.04159385218568,161.09138345488967,34.742580663173925,417.674784246571,345.99857661695245,462.5726046493218,75.74717229226215,161.31209825062876,293.7186742007516,290.93816782882845,538.930595202802,306.44072512027014,576.313752945632,250.7748613246277,586.1014017624817,228.14055396107563,319.12470399193444,302.8014548831497,271.8523693962236,396.2224179731774,301.1662849183209,43.3853812985037,374.40619580623843,549.1437994727182,249.19862493942875,46.85861203057526,296.76542145233105,144.0396053000626
29,240.82826041012868,345.7272282887085,403.9113481668547,212.53513513621823,130.81487938035593,366.8365619556933,34.319388815916916,319.71953324437374,92.22332542030821,21.371292103335886,368.40535427208414,505.9766126662443,145.86000988071717,159.21438337411183,33.46156951782499,416.0773035598367,346.78552966311094,460.6821975497427,77.51597489492687,162.34373357951384,295.57132291781613,291.81030705518873,538.1988900395929,308.35319516006956,576.3986225087468,248.72895535018654,588,227.74624166047226,321.13445390695614,303.19367851587407,273.2619350961172,397.70769863240673,302.45269507553724,41.79224508134964,374.3851959631197,551.1913573120933,250.18983924878228,48.65037883792773,295.5117234706963,145.65860976881564
30,238.63990882172254,346.8370708312026,402.0402768639337,213.29946176079642,129.83967322124707,368.6387284794672,32.920725694343915,321.2170554326991,90.45642579168954,20.333555655791386,369.03806568399835,507.92558867979824,146.67900123578715,157.33606380798477,32.179657852835284,414.47869988308054,347.57303591809745,458.7904615400066,79.28602092274845,163.37609412291334,297.4252740018142,292.68305937418734,537.466670505472,310.26700961973563,576.4835517330978,246.68161115366604,585.9892463192759,227.35165216792365,323.14561662722787,303.5861778722611,274.672491686373,399.1940234077708,304.46377346706106,41.39931387194896,375.09572634706365,553.1133296858977,251.18175035765782,50.44340521371375,294.25714416990985,147.2787523582852
31,236.4515572333164,347.9469133736967,400.0925907776183,214.0848662756898,128.8635280748618,370.44263023780667,31.5207158556046,322.7160195256596,88.68782488559789,19.294820013039363,369.67138630860046,509.87644128494435,147.49878116510345,155.4559356825524,30.896511886019557,412.8785569743389,348.361300431578,456.8969040528046,81.05777125758583,164.4094486852758,299.28101018167405,293.5566520317291,536.7337459462448,312.1826668153302,576.5685627324256,244.6322956507371,585.112151733237,225.49756857010695,325.15871581620166,303.9790551506887,276.0844064455437,400.68177930622585,306.4767882460901,41.00600432469357,375.80694087249276,555.0371526505621,252.17461653834243,52.23815802337987,293.0013568845452,148.9004549187038
32,234.26320564491027,349.0567559161908,398.2479487947822,214.88351891062248,127.88656226881353,372.2480485630363,30.11952900788596,324.21624381990455,87.20613602692724,17.87404711023125,370.3052393752193,511.8289340007311,148.31925029553187,153.5742269055955,31.925313326639486,411.1021659388287,349.15022765069443,455.001754623815,82.8310111291361,165.44367200410346,301.138306506389,294.4309791315395,536.0002052064997,314.09993453226406,576.6981056014791,242.58358479745888,584.2343197608063,223.64192621678535,327.1735074474399,304.3722627268554,277.4975082223364,402.17078598307046,308.4914953964189,40.61236411628426,376.51875332649314,556.9625930016487,251.2807419194059,54.08612601035464,291.7445138402351,150.52352086845193
33,232.07485405650414,350.1665984586849,396.3234153612823,215.5877247524091,126.90888480705176,374.0547820174736,30.619238833755308,326.2088373771935,85.15293499916872,17.806931283250886,371.94285310226365,513.0692405255934,149.14031708407774,151.69114742682493,32.116973205389,409.05682843966196,349.9397295517082,453.1052247023754,84.60554268999444,166.47864868699907,302.9969557500423,295.30594312147673,535.2661301302862,316.0185988533745,576.8277428340431,240.53338159227334,583.3558483451783,221.7849321493354,327.7208063701349,306.3523139594847,278.9116393513818,403.66087730392456,310.50767012918067,40.2184371667202,377.2310842893264,558.8894359101414,250.38621617125298,55.93544012118367,290.1705865459326,151.84370716851325
34,229.886502468098,351.276441001179,394.40016855507577,216.4190328468261,125.9305390037874,375.862750557099,31.119290261869715,328.202793073863,83.0983304006891,17.73976957580953,373.5815863040446,514.3103949255053,149.9619451548794,149.80678067263113,30.35751274197268,407.99371526190765,350.7297711571822,451.2073983107736,86.3812873227872,167.51433288121456,304.85687556858034,296.1815052378622,534.5315532394574,317.93857477574966,576.9574686867769,238.48177686568187,582.4767764054216,219.92666863848115,328.26847942703944,308.33371875754614,280.3267371821878,405.1519872530189,312.5252231214432,39.824240928214046,377.9439022024727,560.8175960107912,248.447507799355,55.251831607652186,288.59558331301645,153.16479594953583
35,227.69815087969187,352.38628354367313,392.5579460108271,217.20869979159372,124.95154164541346,377.671923160907,31.619674712379634,330.19807669775224,81.04235748425906,17.672563140263335,375.2214108632856,515.5523759048214,150.7841204104964,147.9211589748551,28.59688051960239,406.9298940759821,351.52033891163455,449.3083080117902,88.15821455940466,168.55070681654857,306.7180340496211,297.0576504578587,533.7964871378351,319.8598293565688,578.9551278682245,237.99096210138612,581.5971190245947,218.06716756818585,328.81651722121524,310.3164431242264,282.38283667914345,405.08877177476165,314.5441197561649,39.42978216435896,378.6571948354491,562.7470402203537,246.50750829364574,54.56776782705822,287.0195311652886,154.48676454436517
36,225.50979929128573,353.49612608616724,390.6911760750785,217.98973570618998,123.97182140241907,379.4824316447762,32.12042864317517,332.1948336247437,78.98486645218894,17.605307079967663,376.8624462572076,516.7952739539753,151.6069027544191,146.03414494755577,26.83494825904004,405.8652873721308,352.31149041564066,447.4078154381651,89.9364538663357,169.5878460029555,308.5805667967216,297.9344426171951,533.0608782686811,321.7825025779763,579.3098541914148,235.96316478401653,580.7168121110735,216.20629345565104,329.36495968256344,312.3006315203435,284.4404543852053,405.02550961864915,316.5645071296664,39.03503213498477,379.3710141585844,564.6779091176676,244.56607630623023,53.88319893868008,285.00912227014254,154.04399056250406
37,223.3214477028796,354.60596862866134,388.7203024602462,218.81267278102115,122.9914124109345,381.294212925644,32.62153460662109,334.19299428237,76.92592899308825,17.538003738307424,378.5046353076534,518.0390457670031,152.63785026017788,144.25063704438952,25.07177735081993,404.79993224416035,353.10319810332044,445.50598680825243,91.98015113288638,169.8467951929136,309.68537778482346,299.67316222680904,532.3247522626183,323.7065274487835,579.6648298890784,233.93394191445415,579.8358863371564,214.3441111388155,329.9137877018502,314.28621481135207,286.4995186073503,404.96220298890773,318.5863148461312,38.640004594261114,380.08533530046293,566.6101354259845,242.6232794819037,53.19814879476838,282.9973000469561,153.600905308202
38,221.13309611447346,355.71581117115545,386.75864322014206,219.62905288974846,122.01034446490844,383.1072119447349,33.122977374455026,336.1924979479159,74.86560767663708,17.47065516058445,380.1996656063526,516.865873978885,153.66949068853003,142.4659304061619,23.307421376482008,403.7338610674735,353.8954379152268,443.6028799173041,94.02522201351744,170.10591842834273,310.7909313407969,301.41305046828285,531.5881314900049,325.6318454992102,580.0200441737502,231.90335515937338,578.9543684735659,212.48067720810712,330.4629846005729,316.2731326567543,288.559966772046,404.89885380938193,320.15669639895344,37.30457899300139,380.8001365533611,568.5436604262882,240.679176860913,52.51263821352144,280.9841256336101,153.15752224651226
39,218.77949983343035,354.95436084624913,384.8883929766513,220.40828231330968,119.97900143508595,383.46609904678405,35.17038223655666,335.9409273068064,72.80390630460484,17.403261471072444,381.89583127942524,515.691916370487,154.70182213586037,140.68002832606945,21.541883591671155,402.6670758092182,354.68820838949404,441.69849827699255,96.07166273460007,170.3652152311006,311.8972254246399,303.1541041311203,530.8510173100767,327.5584531765993,580.3754963899776,229.87140826567642,577.3990716833016,211.1256102905641,331.01254936533627,318.2613813902271,290.62179507728894,404.8354621969657,321.7281298332512,35.96825888973394,381.5154165983052,570.4784805507779,238.73377203057717,51.82666845986485,278.96960274487697,152.7138421955792
40,216.42590355238724,354.1929105213428,382.926421983947,221.09411212998447,118.65334782917725,385.0483509981424,37.21916377562267,335.68918750936,70.76358493074464,17.090264008135037,383.5931374558996,514.5171693918835,155.7348477238316,138.8929254037304,19.775158657585106,401.59957324354696,355.48151192337747,439.7928361286661,97.44153428724842,171.90934302687424,312.2938379975818,305.17983293513635,530.1134074938773,329.48635630681156,580.7311876126112,227.83809508896766,576.0700419827165,209.54619306405343,331.5624836579669,320.2509670240275,292.68500975783303,404.77202795996936,323.30061990087546,34.631040243566034,382.23117759822753,572.414601650148,236.78705910819474,51.140237459497556,278.4268929734692,154.7054106288635
41,214.07230727134413,353.4314601964365,381.00875198848695,221.88751210054085,117.32679984699068,386.63167044451194,39.269327562358,335.43727787108793,68.7218870170192,16.77705537577551,385.2915887508074,513.3416298488986,156.76857026127453,137.10461677995266,18.007241770440167,400.5313504678849,355.45212347159753,437.727462957252,98.81233004861538,173.45451259650525,312.69071815239823,307.2069284338754,529.375300035821,331.4155601318796,581.0871188087871,225.80341010060113,574.74011562811,207.9657102550301,332.11278897375433,322.2418949679048,294.74961642362746,404.70855092591313,322.8861208413,32.6074739491476,382.9474214993061,574.352028988776,236.1355812162972,49.18008272717052,277.88381705305903,156.6983227099564
